country,countryCode,year,value,region,incomeGroup
India,IND,1998,9.39223158475923,South Asia,Lower middle income
Ireland,IRL,1998,0.86336,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1998,598.915041108173,Middle East & North Africa,Upper middle income
Iraq,IRQ,1998,94.0678656908964,Middle East & North Africa,Upper middle income
Iceland,ISL,1998,76.663296,Europe & Central Asia,High income
Israel,ISR,1998,3.348368,Middle East & North Africa,High income
Italy,ITA,1998,0.799838,Europe & Central Asia,High income
Jamaica,JAM,1998,20.1439929457415,Latin America & Caribbean,Upper middle income
Jordan,JOR,1998,0.206367049001621,Middle East & North Africa,Lower middle income
Japan,JPN,1998,166.384091,East Asia & Pacific,High income
Kazakhstan,KAZ,1998,17.6281577794681,Europe & Central Asia,Upper middle income
Kenya,KEN,1998,20.374100242426,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,1998,4.24848229082216,Europe & Central Asia,Lower middle income
Cambodia,KHM,1998,1153.94288179533,East Asia & Pacific,Lower middle income
Kiribati,KIR,1998,0.875443365187294,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1998,1.62364573574453,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1998,775.06307,East Asia & Pacific,High income
Kuwait,KWT,1998,0.0734779698652741,Middle East & North Africa,High income
Lao PDR,LAO,1998,510.281159261584,East Asia & Pacific,Lower middle income
Lebanon,LBN,1998,795.527977302966,Middle East & North Africa,Lower middle income
Liberia,LBR,1998,0.206580668945416,Sub-Saharan Africa,Low income
Libya,LBY,1998,0.126209290770365,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1998,1.6609323768939,Latin America & Caribbean,Upper middle income
Sri Lanka,LKA,1998,17.7135874731076,South Asia,Lower middle income
Lesotho,LSO,1998,2.17810449352586,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,1998,0.472603,Europe & Central Asia,High income
Luxembourg,LUX,1998,0.964402,Europe & Central Asia,High income
Latvia,LVA,1998,0.353089,Europe & Central Asia,High income
"Macao SAR, China",MAC,1998,3.88799800760083,East Asia & Pacific,High income
Morocco,MAR,1998,4.28433305521198,Middle East & North Africa,Lower middle income
Moldova,MDA,1998,1.24384985817796,Europe & Central Asia,Upper middle income
Madagascar,MDG,1998,266.220050118063,Sub-Saharan Africa,Low income
Maldives,MDV,1998,3.02272278761161,South Asia,Upper middle income
Mexico,MEX,1998,4.954133,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1998,0.92859340127101,East Asia & Pacific,Upper middle income
North Macedonia,MKD,1998,18.7516120711891,Europe & Central Asia,Upper middle income
Mali,MLI,1998,182.794771588586,Sub-Saharan Africa,Low income
Malta,MLT,1998,0.580713388303227,Middle East & North Africa,High income
Myanmar,MMR,1998,49.0318903626899,East Asia & Pacific,Lower middle income
Montenegro,MNE,1998,0.204201567666012,Europe & Central Asia,Upper middle income
Mongolia,MNG,1998,114.454245227325,East Asia & Pacific,Upper middle income
Mozambique,MOZ,1998,9.00224216768786,Sub-Saharan Africa,Low income
Mauritania,MRT,1998,6.37964315016222,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1998,10.9074486040733,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1998,10.222553009755,Sub-Saharan Africa,Low income
Malaysia,MYS,1998,1.13435647191665,East Asia & Pacific,Upper middle income
Namibia,NAM,1998,2.54701328470836,Sub-Saharan Africa,Upper middle income
Niger,NER,1998,181.239987403087,Sub-Saharan Africa,Low income
Nigeria,NGA,1998,17.3845673366459,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1998,4.02168241375516,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1998,0.905952,Europe & Central Asia,High income
Norway,NOR,1998,9.312419,Europe & Central Asia,High income
Nepal,NPL,1998,11.490751011505,South Asia,Lower middle income
Nauru,NRU,1998,0.865075993456449,East Asia & Pacific,High income
New Zealand,NZL,1998,1.449358,East Asia & Pacific,High income
Oman,OMN,1998,0.0734287725349289,Middle East & North Africa,High income
Pakistan,PAK,1998,12.2368721507579,South Asia,Lower middle income
Panama,PAN,1998,0.50586507097652,Latin America & Caribbean,High income
Peru,PER,1998,1.31838970073051,Latin America & Caribbean,Upper middle income
Philippines,PHL,1998,12.7176415971497,East Asia & Pacific,Lower middle income
Palau,PLW,1998,0.728838135137212,East Asia & Pacific,High income
Papua New Guinea,PNG,1998,1.03696670574699,East Asia & Pacific,Lower middle income
Poland,POL,1998,1.655012,Europe & Central Asia,High income
Puerto Rico,PRI,1998,0.698472151454037,Latin America & Caribbean,High income
Portugal,PRT,1998,0.656787,Europe & Central Asia,High income
Paraguay,PRY,1998,713.01571407923,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,1998,0.538675522408075,Middle East & North Africa,Lower middle income
Qatar,QAT,1998,0.761097400945886,Middle East & North Africa,High income
Romania,ROU,1998,0.296566184362701,Europe & Central Asia,High income
Russian Federation,RUS,1998,3.258399,Europe & Central Asia,High income
Rwanda,RWA,1998,167.676970949592,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1998,0.705522731684879,Middle East & North Africa,High income
Sudan,SDN,1998,0.290064811057128,Sub-Saharan Africa,Low income
Senegal,SEN,1998,224.575047179094,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1998,0.97268087066434,East Asia & Pacific,High income
Solomon Islands,SLB,1998,3.48919923645836,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1998,0.363839940799688,Sub-Saharan Africa,Low income
El Salvador,SLV,1998,0.445842220547603,Latin America & Caribbean,Upper middle income
San Marino,SMR,1998,0.754645663595518,Europe & Central Asia,High income
Somalia,SOM,1998,6259.75585992971,Sub-Saharan Africa,Low income
Serbia,SRB,1998,4.30059173650092,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,1998,2.0155158697357,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1998,0.169055629286799,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,1998,0.466064,Europe & Central Asia,High income
Slovenia,SVN,1998,0.482503,Europe & Central Asia,High income
Sweden,SWE,1998,9.395958,Europe & Central Asia,High income
Eswatini,SWZ,1998,1.9970989353138,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1998,3.15910153780954,Sub-Saharan Africa,High income
Chad,TCD,1998,171.287489920304,Sub-Saharan Africa,Low income
Togo,TGO,1998,206.366954143924,Sub-Saharan Africa,Low income
Thailand,THA,1998,11.5971194534632,East Asia & Pacific,Upper middle income
Tajikistan,TJK,1998,0.18343538540414,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,1998,0.350872140796494,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,1998,0.311918434026571,East Asia & Pacific,Lower middle income
Tonga,TON,1998,0.868068856662513,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1998,2.47566382670682,Latin America & Caribbean,High income
Tunisia,TUN,1998,0.491742896982538,Middle East & North Africa,Lower middle income
Turkiye,TUR,1998,0.128873,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1998,0.91284124893965,East Asia & Pacific,Upper middle income
Tanzania,TZA,1998,237.436218067781,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1998,524.683733672637,Sub-Saharan Africa,Low income
Ukraine,UKR,1998,0.536692758606453,Europe & Central Asia,Upper middle income
Uruguay,URY,1998,7.45922008703568,Latin America & Caribbean,High income
United States,USA,1998,1.0,North America,High income
Uzbekistan,UZB,1998,25.8726445428343,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,1998,1.41012977273931,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1998,0.178098930752415,Latin America & Caribbean,
Viet Nam,VNM,1998,2637.27060636545,East Asia & Pacific,Lower middle income
Vanuatu,VUT,1998,89.7126074132204,East Asia & Pacific,Lower middle income
Samoa,WSM,1998,1.48485373285432,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,1998,19.0691314452579,Middle East & North Africa,Low income
South Africa,ZAF,1998,2.45147668529806,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1998,0.4340230598411,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1998,0.377844339932341,Sub-Saharan Africa,Lower middle income
Aruba,ABW,1999,1.13955892560226,Latin America & Caribbean,High income
Angola,AGO,1999,0.411386382758831,Sub-Saharan Africa,Lower middle income
Albania,ALB,1999,41.101511518119,Europe & Central Asia,Upper middle income
Andorra,AND,1999,0.560632656151341,Europe & Central Asia,High income
United Arab Emirates,ARE,1999,1.10201530561695,Middle East & North Africa,High income
Argentina,ARG,1999,0.672159933961291,Latin America & Caribbean,Upper middle income
Armenia,ARM,1999,131.184866208996,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,1999,1.70093594818633,Latin America & Caribbean,High income
Australia,AUS,1999,1.29695,East Asia & Pacific,High income
Austria,AUT,1999,0.923906,Europe & Central Asia,High income
Azerbaijan,AZE,1999,0.157567175676445,Europe & Central Asia,Upper middle income
Burundi,BDI,1999,168.764060261933,Sub-Saharan Africa,Low income
Belgium,BEL,1999,0.931348,Europe & Central Asia,High income
Benin,BEN,1999,202.999943228572,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1999,203.324021023711,Sub-Saharan Africa,Low income
Bangladesh,BGD,1999,15.6313618616401,South Asia,Lower middle income
Bulgaria,BGR,1999,0.525164395350975,Europe & Central Asia,High income
Bahrain,BHR,1999,0.108842407510371,Middle East & North Africa,High income
"Bahamas, The",BHS,1999,0.991622397056531,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,1999,0.661693270002094,Europe & Central Asia,Upper middle income
Belarus,BLR,1999,0.0056541186610063,Europe & Central Asia,Upper middle income
Belize,BLZ,1999,1.26490598892803,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1999,1.26474971671407,North America,High income
Bolivia,BOL,1999,1.74621091926099,Latin America & Caribbean,Lower middle income
Brazil,BRA,1999,0.733919243573724,Latin America & Caribbean,Upper middle income
Barbados,BRB,1999,1.83838535892237,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1999,0.370862365804123,East Asia & Pacific,High income
Bhutan,BTN,1999,10.813085147586,South Asia,Lower middle income
Botswana,BWA,1999,1.64488089558479,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1999,250.187600184154,Sub-Saharan Africa,Low income
Canada,CAN,1999,1.19081,North America,High income
Switzerland,CHE,1999,1.802836,Europe & Central Asia,High income
Chile,CHL,1999,284.052653,Latin America & Caribbean,High income
China,CHN,1999,2.72752034293679,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1999,220.019413109617,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1999,240.391987340945,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1999,2.34495459701588,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1999,150.657105133736,Sub-Saharan Africa,Lower middle income
Colombia,COL,1999,724.339766481941,Latin America & Caribbean,Upper middle income
Comoros,COM,1999,189.490712614558,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,1999,55.1685733445408,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1999,139.415556431682,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1999,0.720748489735213,Europe & Central Asia,High income
Czechia,CZE,1999,14.22935,Europe & Central Asia,High income
Germany,DEU,1999,0.954119,Europe & Central Asia,High income
Dominica,DMA,1999,2.01870526385064,Latin America & Caribbean,Upper middle income
Denmark,DNK,1999,8.752578,Europe & Central Asia,High income
Dominican Republic,DOM,1999,6.67797339946389,Latin America & Caribbean,Upper middle income
Algeria,DZA,1999,13.1399208559134,Middle East & North Africa,Upper middle income
Ecuador,ECU,1999,0.267260408753584,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1999,0.839842868248815,Middle East & North Africa,Lower middle income
Eritrea,ERI,1999,1.5892319204041,Sub-Saharan Africa,Low income
Spain,ESP,1999,0.73921,Europe & Central Asia,High income
Estonia,EST,1999,0.462332,Europe & Central Asia,High income
Ethiopia,ETH,1999,2.01299419489388,Sub-Saharan Africa,Low income
Finland,FIN,1999,0.992037,Europe & Central Asia,High income
Fiji,FJI,1999,0.810810332265844,East Asia & Pacific,Upper middle income
France,FRA,1999,0.952721,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1999,0.883612621172577,East Asia & Pacific,Lower middle income
Gabon,GAB,1999,180.469784086943,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1999,0.725819,Europe & Central Asia,High income
Georgia,GEO,1999,0.464873912693404,Europe & Central Asia,Upper middle income
Ghana,GHA,1999,0.104741619300593,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1999,728.207758325438,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1999,2.96248377649613,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1999,294.577173258141,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1999,111.273891014564,Sub-Saharan Africa,Upper middle income
Greece,GRC,1999,0.67328,Europe & Central Asia,High income
Grenada,GRD,1999,1.78122972336431,Latin America & Caribbean,Upper middle income
Greenland,GRL,1999,5.19603168499962,Europe & Central Asia,High income
Guatemala,GTM,1999,2.28007662971122,Latin America & Caribbean,Upper middle income
Guyana,GUY,1999,69.5442433261809,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1999,7.52648169668775,East Asia & Pacific,High income
Honduras,HND,1999,5.84415620303115,Latin America & Caribbean,Lower middle income
Croatia,HRV,1999,0.497224287898664,Europe & Central Asia,High income
Haiti,HTI,1999,6.65325857941766,Latin America & Caribbean,Lower middle income
Hungary,HUN,1999,104.545883,Europe & Central Asia,High income
Indonesia,IDN,1999,1177.15845258917,East Asia & Pacific,Upper middle income
India,IND,1999,9.54534638129769,South Asia,Lower middle income
Ireland,IRL,1999,0.913882,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1999,777.811313616877,Middle East & North Africa,Upper middle income
Iraq,IRQ,1999,158.748860886471,Middle East & North Africa,Upper middle income
Iceland,ISL,1999,79.246596,Europe & Central Asia,High income
Israel,ISR,1999,3.504641,Middle East & North Africa,High income
Italy,ITA,1999,0.806447,Europe & Central Asia,High income
Jamaica,JAM,1999,21.2366443929784,Latin America & Caribbean,Upper middle income
Jordan,JOR,1999,0.202728068293147,Middle East & North Africa,Lower middle income
Japan,JPN,1999,162.03574,East Asia & Pacific,High income
Kazakhstan,KAZ,1999,19.6905611611992,Europe & Central Asia,Upper middle income
Kenya,KEN,1999,20.9323640981719,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,1999,5.76326981739453,Europe & Central Asia,Lower middle income
Cambodia,KHM,1999,1152.19577385718,East Asia & Pacific,Lower middle income
Kiribati,KIR,1999,0.904907695975075,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1999,1.64549801984128,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1999,754.89297,East Asia & Pacific,High income
Kuwait,KWT,1999,0.0855589197724467,Middle East & North Africa,High income
Lao PDR,LAO,1999,1147.07594839749,East Asia & Pacific,Lower middle income
Lebanon,LBN,1999,790.80378075788,Middle East & North Africa,Lower middle income
Liberia,LBR,1999,0.205567583261054,Sub-Saharan Africa,Low income
Libya,LBY,1999,0.161755763393541,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1999,1.67595771420097,Latin America & Caribbean,Upper middle income
Sri Lanka,LKA,1999,18.1934953736576,South Asia,Lower middle income
Lesotho,LSO,1999,2.32234816624842,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,1999,0.461163,Europe & Central Asia,High income
Luxembourg,LUX,1999,0.95763,Europe & Central Asia,High income
Latvia,LVA,1999,0.354316,Europe & Central Asia,High income
"Macao SAR, China",MAC,1999,3.78807234591508,East Asia & Pacific,High income
Morocco,MAR,1999,4.21947544767092,Middle East & North Africa,Lower middle income
Moldova,MDA,1999,1.71441342240934,Europe & Central Asia,Upper middle income
Madagascar,MDG,1999,281.377226244233,Sub-Saharan Africa,Low income
Maldives,MDV,1999,3.06260869602231,South Asia,Upper middle income
Mexico,MEX,1999,5.63367,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1999,0.938638055555489,East Asia & Pacific,Upper middle income
North Macedonia,MKD,1999,19.039195862334,Europe & Central Asia,Upper middle income
Mali,MLI,1999,174.449436881503,Sub-Saharan Africa,Low income
Malta,MLT,1999,0.583355754046173,Middle East & North Africa,High income
Myanmar,MMR,1999,59.2938839838505,East Asia & Pacific,Lower middle income
Montenegro,MNE,1999,0.225835355745963,Europe & Central Asia,Upper middle income
Mongolia,MNG,1999,125.138051831541,East Asia & Pacific,Upper middle income
Mozambique,MOZ,1999,9.67000354102431,Sub-Saharan Africa,Low income
Mauritania,MRT,1999,6.59097172692208,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1999,11.4620769304287,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1999,14.0807071630482,Sub-Saharan Africa,Low income
Malaysia,MYS,1999,1.11903660302937,East Asia & Pacific,Upper middle income
Namibia,NAM,1999,2.68188337865975,Sub-Saharan Africa,Upper middle income
Niger,NER,1999,179.389699894972,Sub-Saharan Africa,Low income
Nigeria,NGA,1999,19.444258766554,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1999,4.33143808975073,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1999,0.906357,Europe & Central Asia,High income
Norway,NOR,1999,9.283739,Europe & Central Asia,High income
Nepal,NPL,1999,12.3373538415593,South Asia,Lower middle income
Nauru,NRU,1999,0.910396856858208,East Asia & Pacific,High income
New Zealand,NZL,1999,1.43466,East Asia & Pacific,High income
Oman,OMN,1999,0.080396369139051,Middle East & North Africa,High income
Pakistan,PAK,1999,12.7734754062208,South Asia,Lower middle income
Panama,PAN,1999,0.503008350624503,Latin America & Caribbean,High income
Peru,PER,1999,1.33814241705445,Latin America & Caribbean,Upper middle income
Philippines,PHL,1999,13.3345612493501,East Asia & Pacific,Lower middle income
Palau,PLW,1999,0.734858742374449,East Asia & Pacific,High income
Papua New Guinea,PNG,1999,1.13567651638101,East Asia & Pacific,Lower middle income
Poland,POL,1999,1.737656,Europe & Central Asia,High income
Puerto Rico,PRI,1999,0.698869406177423,Latin America & Caribbean,High income
Portugal,PRT,1999,0.660642,Europe & Central Asia,High income
Paraguay,PRY,1999,778.155046955127,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,1999,0.515068478967964,Middle East & North Africa,Lower middle income
Qatar,QAT,1999,0.869649230803691,Middle East & North Africa,High income
Romania,ROU,1999,0.438330227855716,Europe & Central Asia,High income
Russian Federation,RUS,1999,5.539641,Europe & Central Asia,High income
Rwanda,RWA,1999,159.523861809252,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1999,0.796470782317345,Middle East & North Africa,High income
Sudan,SDN,1999,0.331275568399924,Sub-Saharan Africa,Low income
Senegal,SEN,1999,220.277874651348,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1999,0.924793272702888,East Asia & Pacific,High income
Solomon Islands,SLB,1999,3.70455747300645,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1999,0.420448285706187,Sub-Saharan Africa,Low income
El Salvador,SLV,1999,0.443991446504244,Latin America & Caribbean,Upper middle income
San Marino,SMR,1999,0.755683987527462,Europe & Central Asia,High income
Somalia,SOM,1999,7060.47721632786,Sub-Saharan Africa,Low income
Serbia,SRB,1999,5.42353214144157,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,1999,2.14449162753718,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1999,0.287768836207514,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,1999,0.494406,Europe & Central Asia,High income
Slovenia,SVN,1999,0.508506,Europe & Central Asia,High income
Sweden,SWE,1999,9.3059,Europe & Central Asia,High income
Eswatini,SWZ,1999,2.07498130597055,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1999,3.1790855380498,Sub-Saharan Africa,High income
Chad,TCD,1999,156.107049429156,Sub-Saharan Africa,Low income
Togo,TGO,1999,205.756551105591,Sub-Saharan Africa,Low income
Thailand,THA,1999,11.1406164842875,East Asia & Pacific,Upper middle income
Tajikistan,TJK,1999,0.22880997493402,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,1999,0.425569124133597,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,1999,0.329665338683569,East Asia & Pacific,Lower middle income
Tonga,TON,1999,0.910748318562984,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1999,2.54616540355195,Latin America & Caribbean,High income
Tunisia,TUN,1999,0.501180243752678,Middle East & North Africa,Lower middle income
Turkiye,TUR,1999,0.196465,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1999,0.955203329527777,East Asia & Pacific,Upper middle income
Tanzania,TZA,1999,261.140956869182,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1999,516.77725092845,Sub-Saharan Africa,Low income
Ukraine,UKR,1999,0.674205511643722,Europe & Central Asia,Upper middle income
Uruguay,URY,1999,7.64073737873184,Latin America & Caribbean,High income
United States,USA,1999,1.0,North America,High income
Uzbekistan,UZB,1999,36.7661781788386,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,1999,1.41572214519531,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1999,0.221611842299484,Latin America & Caribbean,
Viet Nam,VNM,1999,2749.60069084396,East Asia & Pacific,Lower middle income
Vanuatu,VUT,1999,91.1841889905549,East Asia & Pacific,Lower middle income
Samoa,WSM,1999,1.48062437031774,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,1999,25.0947205532787,Middle East & North Africa,Low income
South Africa,ZAF,1999,2.58379166004751,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1999,0.504675153570094,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1999,0.40240323024798,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2000,1.12586291238992,Latin America & Caribbean,High income
Afghanistan,AFG,2000,10.1998697270563,South Asia,Low income
Angola,AGO,2000,2.08385618156183,Sub-Saharan Africa,Lower middle income
Albania,ALB,2000,42.0198001710921,Europe & Central Asia,Upper middle income
Andorra,AND,2000,0.705779895430886,Europe & Central Asia,High income
United Arab Emirates,ARE,2000,1.20109402020605,Middle East & North Africa,High income
Argentina,ARG,2000,0.66408924471236,Latin America & Caribbean,Upper middle income
Armenia,ARM,2000,126.51695522113,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,2000,1.68801336758944,Latin America & Caribbean,High income
Australia,AUS,2000,1.31208,East Asia & Pacific,High income
Austria,AUT,2000,0.907505,Europe & Central Asia,High income
Azerbaijan,AZE,2000,0.173325525102385,Europe & Central Asia,Upper middle income
Burundi,BDI,2000,186.774394013755,Sub-Saharan Africa,Low income
Belgium,BEL,2000,0.9,Europe & Central Asia,High income
Benin,BEN,2000,207.120597966059,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2000,197.190476067457,Sub-Saharan Africa,Low income
Bangladesh,BGD,2000,15.8119501250685,South Asia,Lower middle income
Bulgaria,BGR,2000,0.535963389616538,Europe & Central Asia,High income
Bahrain,BHR,2000,0.121675205889737,Middle East & North Africa,High income
"Bahamas, The",BHS,2000,0.9786048604471,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2000,0.685164821474548,Europe & Central Asia,Upper middle income
Belarus,BLR,2000,0.0157733803009291,Europe & Central Asia,Upper middle income
Belize,BLZ,2000,1.25437886555622,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2000,1.18434273972565,North America,High income
Bolivia,BOL,2000,1.7962451928335,Latin America & Caribbean,Lower middle income
Brazil,BRA,2000,0.757895423863969,Latin America & Caribbean,Upper middle income
Barbados,BRB,2000,1.77388453082101,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2000,0.467872486309306,East Asia & Pacific,High income
Bhutan,BTN,2000,11.3507514435355,South Asia,Lower middle income
Botswana,BWA,2000,1.83637885776685,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2000,265.456943401171,Sub-Saharan Africa,Low income
Canada,CAN,2000,1.227599,North America,High income
Switzerland,CHE,2000,1.78866,Europe & Central Asia,High income
Chile,CHL,2000,290.42564,Latin America & Caribbean,High income
China,CHN,2000,2.7221220536389,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2000,218.590461361369,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2000,238.667458222683,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2000,62.6020779087393,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2000,216.619478568494,Sub-Saharan Africa,Lower middle income
Colombia,COL,2000,787.293628290532,Latin America & Caribbean,Upper middle income
Comoros,COM,2000,191.642433390118,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2000,53.2987183425303,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2000,149.128232298301,Latin America & Caribbean,Upper middle income
Curacao,CUW,2000,1.29531765850749,Latin America & Caribbean,High income
Cyprus,CYP,2000,0.717009542951588,Europe & Central Asia,High income
Czechia,CZE,2000,14.330601,Europe & Central Asia,High income
Germany,DEU,2000,0.943092,Europe & Central Asia,High income
Dominica,DMA,2000,1.98581860616897,Latin America & Caribbean,Upper middle income
Denmark,DNK,2000,8.670198,Europe & Central Asia,High income
Dominican Republic,DOM,2000,7.00072577907396,Latin America & Caribbean,Upper middle income
Algeria,DZA,2000,15.7627365667337,Middle East & North Africa,Upper middle income
Ecuador,ECU,2000,0.241180552154903,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2000,0.853633230325808,Middle East & North Africa,Lower middle income
Eritrea,ERI,2000,1.94218944748354,Sub-Saharan Africa,Low income
Spain,ESP,2000,0.739777,Europe & Central Asia,High income
Estonia,EST,2000,0.46886,Europe & Central Asia,High income
Ethiopia,ETH,2000,2.10225756322277,Sub-Saharan Africa,Low income
Finland,FIN,2000,0.983998,Europe & Central Asia,High income
Fiji,FJI,2000,0.755429162237239,East Asia & Pacific,Upper middle income
France,FRA,2000,0.930251,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2000,0.873362605015124,East Asia & Pacific,Lower middle income
Gabon,GAB,2000,226.0422633805,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2000,0.704522,Europe & Central Asia,High income
Georgia,GEO,2000,0.475842923404017,Europe & Central Asia,Upper middle income
Ghana,GHA,2000,0.130311081152762,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2000,756.939590675843,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2000,2.96108712401511,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2000,221.995171154475,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2000,159.472589157018,Sub-Saharan Africa,Upper middle income
Greece,GRC,2000,0.669688,Europe & Central Asia,High income
Grenada,GRD,2000,1.7886707593757,Latin America & Caribbean,Upper middle income
Greenland,GRL,2000,5.18815104968047,Europe & Central Asia,High income
Guatemala,GTM,2000,2.38185481759936,Latin America & Caribbean,Upper middle income
Guyana,GUY,2000,72.4825855681007,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,2000,7.1099621207536,East Asia & Pacific,High income
Honduras,HND,2000,6.26659638188937,Latin America & Caribbean,Lower middle income
Croatia,HRV,2000,0.502556414707275,Europe & Central Asia,High income
Haiti,HTI,2000,7.22519146588284,Latin America & Caribbean,Lower middle income
Hungary,HUN,2000,110.072623,Europe & Central Asia,High income
Indonesia,IDN,2000,1386.45158482671,East Asia & Pacific,Upper middle income
India,IND,2000,9.67413340527115,South Asia,Lower middle income
