country,countryCode,year,value,region,incomeGroup
French Polynesia,PYF,1978,536689.46622004,East Asia & Pacific,High income
Qatar,QAT,1978,64481.3335303583,Middle East & North Africa,High income
Rwanda,RWA,1978,16467.0425743602,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1978,29625.8730735707,Middle East & North Africa,High income
Sudan,SDN,1978,0.158959954977036,Sub-Saharan Africa,Low income
Senegal,SEN,1978,136241.60802654,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1978,7791.21346023114,East Asia & Pacific,High income
Solomon Islands,SLB,1978,444.560549605166,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1978,0.310932964882835,Sub-Saharan Africa,Low income
El Salvador,SLV,1978,719.646650816446,Latin America & Caribbean,Upper middle income
Somalia,SOM,1978,1711.07329191455,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1978,21.4779056480378,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1978,3.85194495725153,Latin America & Caribbean,Upper middle income
Sweden,SWE,1978,57025.8133580421,Europe & Central Asia,High income
Eswatini,SWZ,1978,528.705759715548,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1978,9570.39420756235,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1978,3897.49148548106,Middle East & North Africa,Low income
Chad,TCD,1978,58273.7515355934,Sub-Saharan Africa,Low income
Togo,TGO,1978,97523.2814430627,Sub-Saharan Africa,Low income
Thailand,THA,1978,11144.410435706,East Asia & Pacific,Upper middle income
Tonga,TON,1978,377.414862772403,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1978,7796.68247050573,Latin America & Caribbean,High income
Tunisia,TUN,1978,397.114187395561,Middle East & North Africa,Lower middle income
Turkiye,TUR,1978,0.0374040550166619,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1978,461.559545018501,East Asia & Pacific,Upper middle income
Tanzania,TZA,1978,4060.96240234375,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1978,43.8245980022515,Sub-Saharan Africa,Low income
Ukraine,UKR,1978,0.0203889589756727,Europe & Central Asia,Upper middle income
Uruguay,URY,1978,10.1085842014601,Latin America & Caribbean,High income
United States,USA,1978,10564.9482220275,North America,High income
St. Vincent and the Grenadines,VCT,1978,1546.37677435144,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1978,11.7623657035409,Latin America & Caribbean,
Samoa,WSM,1978,491.918670232041,East Asia & Pacific,Lower middle income
South Africa,ZAF,1978,1605.95803416508,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1978,0.4174646262396,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1978,664.432526041901,Sub-Saharan Africa,Lower middle income
Andorra,AND,1979,4862.94593169703,Europe & Central Asia,High income
United Arab Emirates,ARE,1979,131153.87494331,Middle East & North Africa,High income
Argentina,ARG,1979,7.00453389111291e-05,Latin America & Caribbean,Upper middle income
Antigua and Barbuda,ATG,1979,4579.54774102679,Latin America & Caribbean,High income
Australia,AUS,1979,8181.8244453631,East Asia & Pacific,High income
Austria,AUT,1979,9514.64303572789,Europe & Central Asia,High income
Burundi,BDI,1979,17021.3347055194,Sub-Saharan Africa,Low income
Belgium,BEL,1979,8583.95561829344,Europe & Central Asia,High income
Benin,BEN,1979,67607.281733922,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1979,55102.6716093286,Sub-Saharan Africa,Low income
Bangladesh,BGD,1979,2892.34474966966,South Asia,Lower middle income
Bahrain,BHR,1979,2982.21883205851,Middle East & North Africa,High income
"Bahamas, The",BHS,1979,5194.46237000173,Latin America & Caribbean,High income
Belize,BLZ,1979,2140.69650197782,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1979,9613.38289962825,North America,High income
Bolivia,BOL,1979,0.0160791247651674,Latin America & Caribbean,Lower middle income
Brazil,BRA,1979,1.81479374766628e-08,Latin America & Caribbean,Upper middle income
Barbados,BRB,1979,5343.3148129067,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1979,33509.5712581959,East Asia & Pacific,High income
Bhutan,BTN,1979,2129.71490761497,South Asia,Lower middle income
Botswana,BWA,1979,747.845551203134,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1979,62362.8919701012,Sub-Saharan Africa,Low income
Canada,CAN,1979,11804.7866284895,North America,High income
Switzerland,CHE,1979,30370.1447246863,Europe & Central Asia,High income
Chile,CHL,1979,71847.4815272129,Latin America & Caribbean,High income
China,CHN,1979,423.161250096749,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1979,243222.916253979,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1979,152740.805776565,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1979,3.3512517237545304e-09,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1979,142600.063303244,Sub-Saharan Africa,Lower middle income
Colombia,COL,1979,46475.7022693681,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1979,14721.414421064,Latin America & Caribbean,Upper middle income
Cuba,CUB,1979,1462.61547783868,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1979,2136.98193359375,Europe & Central Asia,High income
Germany,DEU,1979,10571.4469573966,Europe & Central Asia,High income
Dominica,DMA,1979,2041.39111972296,Latin America & Caribbean,Upper middle income
Denmark,DNK,1979,72349.2664655123,Europe & Central Asia,High income
Dominican Republic,DOM,1979,977.414313605875,Latin America & Caribbean,Upper middle income
Algeria,DZA,1979,7051.08232347466,Middle East & North Africa,Upper middle income
Ecuador,ECU,1979,1788.37347854021,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1979,295.887232211664,Middle East & North Africa,Lower middle income
Spain,ESP,1979,2327.70457523299,Europe & Central Asia,High income
Ethiopia,ETH,1979,392.220420815895,Sub-Saharan Africa,Low income
Finland,FIN,1979,6113.55387234007,Europe & Central Asia,High income
Fiji,FJI,1979,1355.15274489194,East Asia & Pacific,Upper middle income
France,FRA,1979,7272.76712068573,Europe & Central Asia,High income
Faroe Islands,FRO,1979,55519.2208158848,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1979,813.21718344871,East Asia & Pacific,Lower middle income
Gabon,GAB,1979,882786.350912368,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1979,3685.40865441755,Europe & Central Asia,High income
Georgia,GEO,1979,0.0024152408469143,Europe & Central Asia,Upper middle income
Ghana,GHA,1979,0.245074648251188,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1979,34720.1331951654,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1979,562.629629363235,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1979,286.483095101877,Sub-Saharan Africa,Low income
Greece,GRC,1979,620.23669657858,Europe & Central Asia,High income
Grenada,GRD,1979,2898.50883013796,Latin America & Caribbean,Upper middle income
Greenland,GRL,1979,44616.935483871,Europe & Central Asia,High income
Guatemala,GTM,1979,1027.08369602514,Latin America & Caribbean,Upper middle income
Guyana,GUY,1979,1712.24121412764,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1979,22859.6060612208,East Asia & Pacific,High income
Honduras,HND,1979,1935.3193767173,Latin America & Caribbean,Lower middle income
Haiti,HTI,1979,975.900865956232,Latin America & Caribbean,Lower middle income
Hungary,HUN,1979,66128.6073618764,Europe & Central Asia,High income
Indonesia,IDN,1979,221333.310830531,East Asia & Pacific,Upper middle income
India,IND,1979,1813.76106502993,South Asia,Lower middle income
Ireland,IRL,1979,3368.74842534272,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1979,171223.365908912,Middle East & North Africa,Upper middle income
Iraq,IRQ,1979,843.837347162537,Middle East & North Africa,Upper middle income
Iceland,ISL,1979,44570.899506058,Europe & Central Asia,High income
Israel,ISR,1979,14.844232575296,Middle East & North Africa,High income
Italy,ITA,1979,2999.53163966124,Europe & Central Asia,High income
Jamaica,JAM,1979,2031.24250986147,Latin America & Caribbean,Upper middle income
Jordan,JOR,1979,459.524862984419,Middle East & North Africa,Lower middle income
Japan,JPN,1979,2038253.64071102,East Asia & Pacific,High income
Kenya,KEN,1979,2983.49366955061,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1979,1745.63431959087,East Asia & Pacific,Lower middle income
Kiribati,KIR,1979,637.858636553743,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1979,3670.918249457,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1979,863273.199433179,East Asia & Pacific,High income
Kuwait,KWT,1979,4843.13847391355,Middle East & North Africa,High income
Liberia,LBR,1979,434.038524903948,Sub-Saharan Africa,Low income
Libya,LBY,1979,3209.30311021044,Middle East & North Africa,Upper middle income
Liechtenstein,LIE,1979,33987.5893727657,Europe & Central Asia,High income
Sri Lanka,LKA,1979,3568.50265595859,South Asia,Lower middle income
Lesotho,LSO,1979,178.462244241251,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1979,11050.5076393941,Europe & Central Asia,High income
Morocco,MAR,1979,3219.29174804688,Middle East & North Africa,Lower middle income
Monaco,MCO,1979,29242.7517328762,Europe & Central Asia,High income
Madagascar,MDG,1979,16952.3268381896,Sub-Saharan Africa,Low income
Maldives,MDV,1979,1799.70809589461,South Asia,Upper middle income
Mexico,MEX,1979,46.5039348270696,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1979,826.656725447476,East Asia & Pacific,Upper middle income
Mali,MLI,1979,47018.1878031537,Sub-Saharan Africa,Low income
Malta,MLT,1979,2668.28640909932,Middle East & North Africa,High income
Myanmar,MMR,1979,1076.51084970135,East Asia & Pacific,Lower middle income
Mauritania,MRT,1979,2984.94678752646,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1979,8151.34617999065,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1979,3605.74449217946,East Asia & Pacific,Upper middle income
New Caledonia,NCL,1979,584880.882137184,East Asia & Pacific,High income
Niger,NER,1979,74941.9903890849,Sub-Saharan Africa,Low income
Nigeria,NGA,1979,606.527403478263,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1979,9.03123564490182e-07,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1979,11650.5139166008,Europe & Central Asia,High income
Norway,NOR,1979,66068.969141197,Europe & Central Asia,High income
Nepal,NPL,1979,1457.81453554285,South Asia,Lower middle income
Nauru,NRU,1979,5155.93192731861,East Asia & Pacific,High income
New Zealand,NZL,1979,6656.80283049212,East Asia & Pacific,High income
Oman,OMN,1979,1338.55676695202,Middle East & North Africa,High income
Pakistan,PAK,1979,2518.04283007215,South Asia,Lower middle income
Panama,PAN,1979,1937.71548905908,Latin America & Caribbean,High income
Peru,PER,1979,0.0002101605904267,Latin America & Caribbean,Upper middle income
Philippines,PHL,1979,4884.28147467231,East Asia & Pacific,Lower middle income
Palau,PLW,1979,2195.4675601626,East Asia & Pacific,High income
Papua New Guinea,PNG,1979,536.703713663359,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1979,4024.50942019287,Latin America & Caribbean,High income
Portugal,PRT,1979,672.372406718996,Europe & Central Asia,High income
Paraguay,PRY,1979,143532.655534496,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1979,592738.211663503,East Asia & Pacific,High income
Qatar,QAT,1979,81634.4562311805,Middle East & North Africa,High income
Rwanda,RWA,1979,18952.0915092187,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1979,38828.5397999298,Middle East & North Africa,High income
Sudan,SDN,1979,0.180052399635315,Sub-Saharan Africa,Low income
Senegal,SEN,1979,156158.861741469,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1979,8869.81329976925,East Asia & Pacific,High income
Solomon Islands,SLB,1979,580.195406269654,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1979,0.355322554447957,Sub-Saharan Africa,Low income
El Salvador,SLV,1979,781.323678260589,Latin America & Caribbean,Upper middle income
Somalia,SOM,1979,1661.17778521831,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1979,24.2385451112235,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1979,4.14721143093369,Latin America & Caribbean,Upper middle income
Sweden,SWE,1979,63779.8910206063,Europe & Central Asia,High income
Eswatini,SWZ,1979,599.042292144067,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1979,12856.1401269821,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1979,4531.46685979718,Middle East & North Africa,Low income
Chad,TCD,1979,48522.0691528528,Sub-Saharan Africa,Low income
Togo,TGO,1979,97019.5798101871,Sub-Saharan Africa,Low income
Thailand,THA,1979,12486.5694844097,East Asia & Pacific,Upper middle income
Tonga,TON,1979,414.058193272957,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1979,9930.50489521806,Latin America & Caribbean,High income
Tunisia,TUN,1979,455.410382889163,Middle East & North Africa,Lower middle income
Turkiye,TUR,1979,0.0643265191047516,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1979,473.914194915254,East Asia & Pacific,Upper middle income
Tanzania,TZA,1979,4428.9599609375,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1979,65.7579277302997,Sub-Saharan Africa,Low income
Ukraine,UKR,1979,0.0206876862794161,Europe & Central Asia,Upper middle income
Uruguay,URY,1979,19.1410021120613,Latin America & Caribbean,High income
United States,USA,1979,11674.1818666548,North America,High income
St. Vincent and the Grenadines,VCT,1979,1796.00092625512,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1979,14.047176989886,Latin America & Caribbean,
Vanuatu,VUT,1979,71091.6822721598,East Asia & Pacific,Lower middle income
Samoa,WSM,1979,617.833969143649,East Asia & Pacific,Lower middle income
South Africa,ZAF,1979,1849.66979491316,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1979,0.479052526153956,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1979,777.883008783424,Sub-Saharan Africa,Lower middle income
Angola,AGO,1980,2.12998559011732e-05,Sub-Saharan Africa,Lower middle income
Albania,ALB,1980,5610.77351509002,Europe & Central Asia,Upper middle income
Andorra,AND,1980,5401.72137822583,Europe & Central Asia,High income
United Arab Emirates,ARE,1980,159398.766133359,Middle East & North Africa,High income
Argentina,ARG,1980,0.0001370357501638,Latin America & Caribbean,Upper middle income
Antigua and Barbuda,ATG,1980,5510.79535822713,Latin America & Caribbean,High income
Australia,AUS,1980,9162.26517832834,East Asia & Pacific,High income
Austria,AUT,1980,10219.5476137082,Europe & Central Asia,High income
Burundi,BDI,1980,19192.8091830105,Sub-Saharan Africa,Low income
Belgium,BEL,1980,9325.11546019461,Europe & Central Asia,High income
Benin,BEN,1980,77440.1952665392,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1980,58777.0112997797,Sub-Saharan Africa,Low income
Bangladesh,BGD,1980,3345.38050952484,South Asia,Lower middle income
Bulgaria,BGR,1980,2.91044384522546,Europe & Central Asia,High income
Bahrain,BHR,1980,3631.67228051071,Middle East & North Africa,High income
"Bahamas, The",BHS,1980,5967.76788587365,Latin America & Caribbean,High income
Belize,BLZ,1980,2727.6804369785,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1980,11218.2178159868,North America,High income
Bolivia,BOL,1980,0.0193963553065021,Latin America & Caribbean,Lower middle income
Brazil,BRA,1980,3.71931738675455e-08,Latin America & Caribbean,Upper middle income
Barbados,BRB,1980,8029.18268756778,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1980,56159.7692647442,East Asia & Pacific,High income
Bhutan,BTN,1980,2436.36795960092,South Asia,Lower middle income
Botswana,BWA,1980,878.50983082919,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1980,69722.8758535256,Sub-Saharan Africa,Low income
Canada,CAN,1980,13104.6306429272,North America,High income
Switzerland,CHE,1980,32498.3256342999,Europe & Central Asia,High income
Chile,CHL,1980,98731.3571746673,Latin America & Caribbean,High income
China,CHN,1980,467.531333248406,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1980,258905.244737054,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1980,165518.546892208,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1980,5.02895085516375e-09,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1980,197019.990641004,Sub-Saharan Africa,Lower middle income
Colombia,COL,1980,60326.949734291,Latin America & Caribbean,Upper middle income
Comoros,COM,1980,136561.609122585,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,1980,18014.3175069507,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1980,17150.0846414058,Latin America & Caribbean,Upper middle income
Cuba,CUB,1980,1461.62955506551,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1980,2551.90991210938,Europe & Central Asia,High income
Germany,DEU,1980,11281.3435513248,Europe & Central Asia,High income
Dominica,DMA,1980,2693.58661514429,Latin America & Caribbean,Upper middle income
Denmark,DNK,1980,78248.1995507734,Europe & Central Asia,High income
Dominican Republic,DOM,1980,1174.69335279197,Latin America & Caribbean,Upper middle income
Algeria,DZA,1980,8671.57927013373,Middle East & North Africa,Upper middle income
Ecuador,ECU,1980,2196.81459024846,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1980,356.636545603928,Middle East & North Africa,Lower middle income
Spain,ESP,1980,2675.27626842217,Europe & Central Asia,High income
Ethiopia,ETH,1980,415.391531589763,Sub-Saharan Africa,Low income
Finland,FIN,1980,7041.89842735747,Europe & Central Asia,High income
Fiji,FJI,1980,1526.10544507914,East Asia & Pacific,Upper middle income
France,FRA,1980,8206.15461777978,Europe & Central Asia,High income
Faroe Islands,FRO,1980,64537.5574859479,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1980,841.251448295907,East Asia & Pacific,Lower middle income
Gabon,GAB,1980,1207083.90848483,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1980,4316.79631303044,Europe & Central Asia,High income
Georgia,GEO,1980,0.0025292656176556,Europe & Central Asia,Upper middle income
Ghana,GHA,1980,0.361155596773973,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1980,37179.8362260634,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1980,577.383778698722,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1980,265.373959649076,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1980,19831.6581064674,Sub-Saharan Africa,Upper middle income
Greece,GRC,1980,737.297102775679,Europe & Central Asia,High income
Grenada,GRD,1980,3157.29173959805,Latin America & Caribbean,Upper middle income
Greenland,GRL,1980,53446.2151394422,Europe & Central Asia,High income
Guatemala,GTM,1980,1143.44040197691,Latin America & Caribbean,Upper middle income
Guyana,GUY,1980,1937.86495599967,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1980,28365.8233098299,East Asia & Pacific,High income
Honduras,HND,1980,2100.67260421547,Latin America & Caribbean,Lower middle income
Haiti,HTI,1980,1225.32264999798,Latin America & Caribbean,Lower middle income
Hungary,HUN,1980,69983.3174467587,Europe & Central Asia,High income
Indonesia,IDN,1980,306698.546717369,East Asia & Pacific,Upper middle income
India,IND,1980,2110.46035918873,South Asia,Lower middle income
Ireland,IRL,1980,3937.52930145335,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1980,175333.942183347,Middle East & North Africa,Upper middle income
Iraq,IRQ,1980,1155.07754899175,Middle East & North Africa,Upper middle income
Iceland,ISL,1980,71109.1400818803,Europe & Central Asia,High income
Israel,ISR,1980,33.206273489239,Middle East & North Africa,High income
Italy,ITA,1980,3740.49526239405,Europe & Central Asia,High income
Jamaica,JAM,1980,2235.07243580799,Latin America & Caribbean,Upper middle income
Jordan,JOR,1980,525.462773968911,Middle East & North Africa,Lower middle income
Japan,JPN,1980,2192299.26288664,East Asia & Pacific,High income
Kenya,KEN,1980,3330.42497234221,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1980,1704.19642078204,East Asia & Pacific,Lower middle income
Kiribati,KIR,1980,476.871721506915,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1980,4288.92962387173,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1980,1042003.31682788,East Asia & Pacific,High income
Kuwait,KWT,1980,5181.84326614766,Middle East & North Africa,High income
Liberia,LBR,1980,442.358561802823,Sub-Saharan Africa,Low income
Libya,LBY,1980,4092.33759352075,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1980,3781.86840742233,Latin America & Caribbean,Upper middle income
Liechtenstein,LIE,1980,35835.6997160341,Europe & Central Asia,High income
Sri Lanka,LKA,1980,4451.85896747413,South Asia,Lower middle income
Lesotho,LSO,1980,238.763007291471,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1980,11983.4051901689,Europe & Central Asia,High income
Morocco,MAR,1980,4321.1181640625,Middle East & North Africa,Lower middle income
Monaco,MCO,1980,32789.1859949771,Europe & Central Asia,High income
Madagascar,MDG,1980,24564.4564380931,Sub-Saharan Africa,Low income
Maldives,MDV,1980,1944.361896329,South Asia,Upper middle income
Mexico,MEX,1980,69.6874091742396,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1980,835.02103577947,East Asia & Pacific,Upper middle income
Mali,MLI,1980,50428.3060165768,Sub-Saharan Africa,Low income
Malta,MLT,1980,3176.8851553001,Middle East & North Africa,High income
Myanmar,MMR,1980,1153.68586198541,East Asia & Pacific,Lower middle income
Mongolia,MNG,1980,3713.19152069173,East Asia & Pacific,Upper middle income
Mauritania,MRT,1980,3193.38346950343,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1980,9123.95617678582,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1980,233.3853666688,Sub-Saharan Africa,Low income
Malaysia,MYS,1980,4033.68506883514,East Asia & Pacific,Upper middle income
Namibia,NAM,1980,1932.72542956207,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,1980,648675.491781507,East Asia & Pacific,High income
Niger,NER,1980,85855.3037925204,Sub-Saharan Africa,Low income
Nigeria,NGA,1980,689.088533263888,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1980,1.25927062781593e-06,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1980,12443.0181345319,Europe & Central Asia,High income
Norway,NOR,1980,77902.2522897382,Europe & Central Asia,High income
Nepal,NPL,1980,1496.81650045556,South Asia,Lower middle income
Nauru,NRU,1980,5518.6698113405,East Asia & Pacific,High income
New Zealand,NZL,1980,7737.47952070417,East Asia & Pacific,High income
Oman,OMN,1980,2030.64094777004,Middle East & North Africa,High income
Pakistan,PAK,1980,2904.57970875864,South Asia,Lower middle income
Panama,PAN,1980,2357.75015368012,Latin America & Caribbean,High income
Peru,PER,1980,0.000299496880532,Latin America & Caribbean,Upper middle income
Philippines,PHL,1980,5716.32561052927,East Asia & Pacific,Lower middle income
Palau,PLW,1980,2426.383737349,East Asia & Pacific,High income
Papua New Guinea,PNG,1980,550.15028401295,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1980,4502.8384279476,Latin America & Caribbean,High income
Portugal,PRT,1980,841.081157349878,Europe & Central Asia,High income
Paraguay,PRY,1980,182031.509832045,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1980,620117.621374562,East Asia & Pacific,High income
Qatar,QAT,1980,103193.364570193,Middle East & North Africa,High income
Rwanda,RWA,1980,20579.1979162776,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1980,53814.0587964069,Middle East & North Africa,High income
Sudan,SDN,1980,0.21451099216938,Sub-Saharan Africa,Low income
Senegal,SEN,1980,167060.93226545,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1980,10716.731325693,East Asia & Pacific,High income
Solomon Islands,SLB,1980,649.36411883527,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1980,0.343135231510119,Sub-Saharan Africa,Low income
El Salvador,SLV,1980,792.629461307538,Latin America & Caribbean,Upper middle income
Somalia,SOM,1980,2943.03135793887,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1980,29.2100596904663,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1980,4.23873403143594,Latin America & Caribbean,Upper middle income
Sweden,SWE,1980,72316.9929815556,Europe & Central Asia,High income
Eswatini,SWZ,1980,705.204455998022,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1980,15841.5832697871,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1980,5761.35127791424,Middle East & North Africa,Low income
Chad,TCD,1980,49510.186219866,Sub-Saharan Africa,Low income
Togo,TGO,1980,119470.080247996,Sub-Saharan Africa,Low income
Thailand,THA,1980,14484.3581122142,East Asia & Pacific,Upper middle income
Tonga,TON,1980,483.651817843405,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1980,13269.4715264059,Latin America & Caribbean,High income
Tunisia,TUN,1980,538.220741496553,Middle East & North Africa,Lower middle income
Turkiye,TUR,1980,0.118637116152305,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1980,488.293881774673,East Asia & Pacific,Upper middle income
Tanzania,TZA,1980,4981.8447265625,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1980,93.6922285457737,Sub-Saharan Africa,Low income
Ukraine,UKR,1980,0.0211510322988033,Europe & Central Asia,Upper middle income
Uruguay,URY,1980,31.2159119763013,Latin America & Caribbean,High income
United States,USA,1980,12574.7915062163,North America,High income
St. Vincent and the Grenadines,VCT,1980,2068.4677800521,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1980,16.7122680121808,Latin America & Caribbean,
Vanuatu,VUT,1980,70042.9940079217,East Asia & Pacific,Lower middle income
Samoa,WSM,1980,701.005139239077,East Asia & Pacific,Lower middle income
South Africa,ZAF,1980,2363.4966717689,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1980,0.535553396435728,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1980,947.367135484826,Sub-Saharan Africa,Lower middle income
Angola,AGO,1981,1.92388552094971e-05,Sub-Saharan Africa,Lower middle income
Albania,ALB,1981,5691.06430682275,Europe & Central Asia,Upper middle income
Andorra,AND,1981,5835.37999837781,Europe & Central Asia,High income
United Arab Emirates,ARE,1981,164612.154374739,Middle East & North Africa,High income
Argentina,ARG,1981,0.0002625206345516,Latin America & Caribbean,Upper middle income
Antigua and Barbuda,ATG,1981,6197.67656278813,Latin America & Caribbean,High income
Australia,AUS,1981,10209.4314513049,East Asia & Pacific,High income
Austria,AUT,1981,10862.4872666544,Europe & Central Asia,High income
Burundi,BDI,1981,19420.8842501118,Sub-Saharan Africa,Low income
Belgium,BEL,1981,9777.22740542583,Europe & Central Asia,High income
Benin,BEN,1981,89009.7229808739,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1981,67738.7011579608,Sub-Saharan Africa,Low income
Bangladesh,BGD,1981,3840.52730365594,South Asia,Lower middle income
Bulgaria,BGR,1981,3.12874074202375,Europe & Central Asia,High income
Bahrain,BHR,1981,3928.16994927576,Middle East & North Africa,High income
"Bahamas, The",BHS,1981,6257.78659039464,Latin America & Caribbean,High income
Belize,BLZ,1981,2636.25412942647,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1981,13425.9769663942,North America,High income
Bolivia,BOL,1981,0.0246396797390855,Latin America & Caribbean,Lower middle income
Brazil,BRA,1981,6.97703057649052e-08,Latin America & Caribbean,Upper middle income
Barbados,BRB,1981,8799.13932559564,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1981,47524.7167682471,East Asia & Pacific,High income
Bhutan,BTN,1981,2811.3102146085,South Asia,Lower middle income
Botswana,BWA,1981,914.27396878342,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1981,77345.0325889693,Sub-Saharan Africa,Low income
Canada,CAN,1981,14841.2272967091,North America,High income
Switzerland,CHE,1981,34697.6202984101,Europe & Central Asia,High income
