country,countryCode,year,value,region,incomeGroup
Malta,MLT,1979,3195.55258574769,Middle East & North Africa,High income
Myanmar,MMR,1979,29.0132062444995,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1979,1541.56711840348,,
Mauritania,MRT,1979,650.42148227411,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1979,1292.20143028475,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1979,1647.63082237476,East Asia & Pacific,Upper middle income
North America,NAC,1979,11518.7411730326,,
New Caledonia,NCL,1979,7561.19656010009,East Asia & Pacific,High income
Niger,NER,1979,352.300729629021,Sub-Saharan Africa,Low income
Nigeria,NGA,1979,667.98172189236,Sub-Saharan Africa,Lower middle income
Netherlands,NLD,1979,12798.5432457441,Europe & Central Asia,High income
Norway,NOR,1979,13046.5372210653,Europe & Central Asia,High income
Nepal,NPL,1979,121.484544628571,South Asia,Lower middle income
Nauru,NRU,1979,5857.0168434836,East Asia & Pacific,High income
New Zealand,NZL,1979,6668.1386662247,East Asia & Pacific,High income
OECD members,OED,1979,7914.42632746178,,
Oman,OMN,1979,3875.381490886,Middle East & North Africa,High income
Other small states,OSS,1979,2017.17280295015,,
Pakistan,PAK,1979,254.347760613349,South Asia,Lower middle income
Panama,PAN,1979,1937.71548905908,Latin America & Caribbean,High income
Philippines,PHL,1979,662.046543184703,East Asia & Pacific,Lower middle income
Palau,PLW,1979,2195.4675601626,East Asia & Pacific,High income
Papua New Guinea,PNG,1979,754.054703590354,East Asia & Pacific,Lower middle income
Pre-demographic dividend,PRE,1979,604.195057678472,,
Puerto Rico,PRI,1979,4024.50942019287,Latin America & Caribbean,High income
Portugal,PRT,1979,2755.6246177008,Europe & Central Asia,High income
Paraguay,PRY,1979,1139.14805979759,Latin America & Caribbean,Upper middle income
Pacific island small states,PSS,1979,1167.95920407603,,
Post-demographic dividend,PST,1979,8577.01472266283,,
French Polynesia,PYF,1979,7662.77418864026,East Asia & Pacific,High income
Qatar,QAT,1979,21634.6209857832,Middle East & North Africa,High income
Rwanda,RWA,1979,218.61733702574,Sub-Saharan Africa,Low income
South Asia,SAS,1979,220.204200668442,,
Saudi Arabia,SAU,1979,11553.2350423212,Middle East & North Africa,High income
Sudan,SDN,1979,419.702545166016,Sub-Saharan Africa,Low income
Senegal,SEN,1979,734.099543445937,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1979,3900.53355310873,East Asia & Pacific,High income
Solomon Islands,SLB,1979,669.999452944526,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1979,336.16135709362,Sub-Saharan Africa,Low income
El Salvador,SLV,1979,781.323678260589,Latin America & Caribbean,Upper middle income
Somalia,SOM,1979,109.001167009075,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),SSA,1979,603.53265518388,,
Sub-Saharan Africa,SSF,1979,603.7452212551,,
Small states,SST,1979,1847.25375334333,,
Sao Tome and Principe,STP,1979,692.035549214089,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1979,2073.60571546685,Latin America & Caribbean,Upper middle income
Sweden,SWE,1979,14877.1642883549,Europe & Central Asia,High income
Eswatini,SWZ,1979,711.620684419182,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1979,2030.13590313409,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1979,1154.51386366051,Middle East & North Africa,Low income
Chad,TCD,1979,228.101232392002,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,1979,247.898078069325,,
Togo,TGO,1979,456.087015810141,Sub-Saharan Africa,Low income
Thailand,THA,1979,611.519105814802,East Asia & Pacific,Upper middle income
Middle East & North Africa (IDA & IBRD countries),TMN,1979,1527.3099400237,,
Tonga,TON,1979,462.841709448868,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,1979,220.204200668442,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1979,603.7452212551,,
Trinidad and Tobago,TTO,1979,4137.71037300753,Latin America & Caribbean,High income
Tunisia,TUN,1979,1120.42548353638,Middle East & North Africa,Lower middle income
Turkiye,TUR,1979,2075.04900337908,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1979,538.355327632914,East Asia & Pacific,Upper middle income
Tanzania,TZA,1979,539.024230957031,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1979,164.394819325749,Sub-Saharan Africa,Low income
Upper middle income,UMC,1979,740.169486216714,,
Uruguay,URY,1979,2442.07732993893,Latin America & Caribbean,High income
United States,USA,1979,11674.1818666548,North America,High income
St. Vincent and the Grenadines,VCT,1979,665.185528242638,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1979,3266.78534648512,Latin America & Caribbean,
Vanuatu,VUT,1979,1033.94051997091,East Asia & Pacific,Lower middle income
World,WLD,1979,2316.51111423971,,
Samoa,WSM,1979,747.801947644213,East Asia & Pacific,Lower middle income
South Africa,ZAF,1979,2196.69747134361,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1979,604.101546221886,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1979,777.883008783424,Sub-Saharan Africa,Lower middle income
Africa Eastern and Southern,AFE,1980,728.089032364032,,
Africa Western and Central,AFW,1980,763.507777729294,,
Andorra,AND,1980,12534.8284742917,Europe & Central Asia,High income
Arab World,ARB,1980,2900.53707895701,,
United Arab Emirates,ARE,1980,42995.1639866478,Middle East & North Africa,High income
Antigua and Barbuda,ATG,1980,2041.0353178619,Latin America & Caribbean,High income
Australia,AUS,1980,10208.6520092795,East Asia & Pacific,High income
Austria,AUT,1980,10869.5464940526,Europe & Central Asia,High income
Burundi,BDI,1980,213.253435366784,Sub-Saharan Africa,Low income
Belgium,BEL,1980,12864.0025661396,Europe & Central Asia,High income
Benin,BEN,1980,366.529526562753,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1980,278.195451991461,Sub-Saharan Africa,Low income
Bangladesh,BGD,1980,216.109852036488,South Asia,Lower middle income
Bulgaria,BGR,1980,2238.80295786574,Europe & Central Asia,High income
Bahrain,BHR,1980,9635.6388445495,Middle East & North Africa,High income
"Bahamas, The",BHS,1980,5967.76788587365,Latin America & Caribbean,High income
Belize,BLZ,1980,1363.84021848925,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1980,11218.2178159868,North America,High income
Bolivia,BOL,1980,775.854212260084,Latin America & Caribbean,Lower middle income
Barbados,BRB,1980,3992.03633847153,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1980,26228.0774519543,East Asia & Pacific,High income
Bhutan,BTN,1980,309.854381481865,South Asia,Lower middle income
Botswana,BWA,1980,1130.31597134574,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1980,330.002947296655,Sub-Saharan Africa,Low income
Canada,CAN,1980,11208.2027394178,North America,High income
Switzerland,CHE,1980,19393.8805480097,Europe & Central Asia,High income
Chile,CHL,1980,2531.57326088891,Latin America & Caribbean,High income
China,CHN,1980,194.804722186836,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1980,1225.41551517871,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1980,783.410145350826,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,1980,932.508546039884,Sub-Saharan Africa,Lower middle income
Colombia,COL,1980,1275.99659324238,Latin America & Caribbean,Upper middle income
Comoros,COM,1980,646.360534543636,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,1980,448.397130651215,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1980,2001.17673762028,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,1980,2008.64163505449,,
Cuba,CUB,1980,2030.0410487021,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1980,4232.02294921875,Europe & Central Asia,High income
Germany,DEU,1980,12138.3081034267,Europe & Central Asia,High income
Dominica,DMA,1980,997.624672275663,Latin America & Caribbean,Upper middle income
Denmark,DNK,1980,13883.8871432732,Europe & Central Asia,High income
Dominican Republic,DOM,1980,1174.69335279197,Latin America & Caribbean,Upper middle income
Algeria,DZA,1980,2259.7243664761,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1980,278.199590904228,,
Early-demographic dividend,EAR,1980,848.016682436114,,
East Asia & Pacific,EAS,1980,1182.26964151823,,
Europe & Central Asia,ECS,1980,5815.71552214147,,
Ecuador,ECU,1980,2197.86736871808,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1980,495.328535561011,Middle East & North Africa,Lower middle income
Euro area,EMU,1980,9707.00090683684,,
Spain,ESP,1980,6208.5780190814,Europe & Central Asia,High income
Ethiopia,ETH,1980,200.672237482978,Sub-Saharan Africa,Low income
European Union,EUU,1980,8129.46277597245,,
Fragile and conflict affected situations,FCS,1980,994.375175470687,,
Finland,FIN,1980,11223.937563528,Europe & Central Asia,High income
Fiji,FJI,1980,1865.73440804819,East Asia & Pacific,Upper middle income
France,FRA,1980,12738.5200524368,Europe & Central Asia,High income
Faroe Islands,FRO,1980,11451.0684258191,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1980,841.251448295907,East Asia & Pacific,Lower middle income
Gabon,GAB,1980,5713.20735924889,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1980,10032.062080015,Europe & Central Asia,High income
Ghana,GHA,1980,374.642735242711,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1980,1960.0424877753,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1980,335.496503276745,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1980,345.9547863501,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1980,179.261123623496,Sub-Saharan Africa,Upper middle income
Greece,GRC,1980,5893.66189269128,Europe & Central Asia,High income
Grenada,GRD,1980,1169.36731096224,Latin America & Caribbean,Upper middle income
Greenland,GRL,1980,9483.10240585198,Europe & Central Asia,High income
Guatemala,GTM,1980,1143.44040197691,Latin America & Caribbean,Upper middle income
Guyana,GUY,1980,775.145982399868,Latin America & Caribbean,High income
High income,HIC,1980,8429.70121318084,,
"Hong Kong SAR, China",HKG,1980,5700.43210891578,East Asia & Pacific,High income
Honduras,HND,1980,1050.33630210773,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1980,428.035683454039,,
Haiti,HTI,1980,245.064529999596,Latin America & Caribbean,Lower middle income
Hungary,HUN,1980,2151.1816628528,Europe & Central Asia,High income
IBRD only,IBD,1980,867.305182630012,,
IDA & IBRD total,IBT,1980,789.057130308387,,
IDA total,IDA,1980,443.868097503618,,
IDA blend,IDB,1980,616.726031779654,,
Indonesia,IDN,1980,489.160196508669,East Asia & Pacific,Upper middle income
IDA only,IDX,1980,361.165278119302,,
India,IND,1980,267.395219989594,South Asia,Lower middle income
Ireland,IRL,1980,6372.43777545453,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1980,2449.65340109462,Middle East & North Africa,Upper middle income
Iraq,IRQ,1980,3850.25849663916,Middle East & North Africa,Upper middle income
Iceland,ISL,1980,14821.8150912707,Europe & Central Asia,High income
Israel,ISR,1980,6511.03401749785,Middle East & North Africa,High income
Italy,ITA,1980,8456.91897443827,Europe & Central Asia,High income
Jamaica,JAM,1980,1254.65776504585,Latin America & Caribbean,Upper middle income
Jordan,JOR,1980,1763.74179397134,Middle East & North Africa,Lower middle income
Japan,JPN,1980,9668.74626395709,East Asia & Pacific,High income
Kenya,KEN,1980,448.83302433513,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1980,120.082118583775,East Asia & Pacific,Lower middle income
Kiribati,KIR,1980,542.983181788791,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1980,1588.49245328583,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1980,1715.42239973641,East Asia & Pacific,High income
Kuwait,KWT,1980,19170.9240803548,Middle East & North Africa,High income
Liberia,LBR,1980,442.358561802823,Sub-Saharan Africa,Low income
Libya,LBY,1980,13823.0831631062,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1980,1400.69200274901,Latin America & Caribbean,Upper middle income
Least developed countries: UN classification,LDC,1980,311.599982045559,,
Low income,LIC,1980,342.618604280355,,
Liechtenstein,LIE,1980,21385.4082668544,Europe & Central Asia,High income
Sri Lanka,LKA,1980,269.319961734672,South Asia,Lower middle income
Lower middle income,LMC,1980,383.837970907218,,
Low & middle income,LMY,1980,638.267134679328,,
Lesotho,LSO,1980,306.564694519591,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,1980,861.289676404013,,
Luxembourg,LUX,1980,16531.1148988397,Europe & Central Asia,High income
Morocco,MAR,1980,1097.66479492188,Middle East & North Africa,Lower middle income
Monaco,MCO,1980,50900.2631153738,Europe & Central Asia,High income
Madagascar,MDG,1980,581.32813730896,Sub-Saharan Africa,Low income
Maldives,MDV,1980,257.531376997219,South Asia,Upper middle income
Middle East & North Africa,MEA,1980,3011.78107335486,,
Mexico,MEX,1980,3036.35611407954,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1980,835.02103577947,East Asia & Pacific,Upper middle income
Middle income,MIC,1980,660.750372255671,,
Mali,MLI,1980,238.680481964177,Sub-Saharan Africa,Low income
Malta,MLT,1980,3948.40312614976,Middle East & North Africa,High income
Myanmar,MMR,1980,31.0234853643136,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1980,1817.48593326804,,
Mauritania,MRT,1980,695.512894846946,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1980,1187.35157081301,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1980,287.386425581212,Sub-Saharan Africa,Low income
Malaysia,MYS,1980,1852.9636497851,East Asia & Pacific,Upper middle income
North America,NAC,1980,12441.4411454969,,
Namibia,NAM,1980,2481.56273295987,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,1980,8443.15566739122,East Asia & Pacific,High income
Niger,NER,1980,406.358787496123,Sub-Saharan Africa,Low income
Nigeria,NGA,1980,880.061983734212,Sub-Saharan Africa,Lower middle income
Netherlands,NLD,1980,13791.8622639458,Europe & Central Asia,High income
Norway,NOR,1980,15772.2409073814,Europe & Central Asia,High income
Nepal,NPL,1980,124.734708371297,South Asia,Lower middle income
Nauru,NRU,1980,6148.93572294206,East Asia & Pacific,High income
New Zealand,NZL,1980,7467.16803773805,East Asia & Pacific,High income
OECD members,OED,1980,8708.30312963501,,
Oman,OMN,1980,5879.09944345698,Middle East & North Africa,High income
Other small states,OSS,1980,2710.40027952752,,
Pakistan,PAK,1980,293.3918897736,South Asia,Lower middle income
Panama,PAN,1980,2357.75015368012,Latin America & Caribbean,High income
Philippines,PHL,1980,761.01665428278,East Asia & Pacific,Lower middle income
Palau,PLW,1980,2426.383737349,East Asia & Pacific,High income
Papua New Guinea,PNG,1980,819.962089367774,East Asia & Pacific,Lower middle income
Pre-demographic dividend,PRE,1980,737.985034279242,,
Puerto Rico,PRI,1980,4502.8384279476,Latin America & Caribbean,High income
Portugal,PRT,1980,3368.36666940279,Europe & Central Asia,High income
Paraguay,PRY,1980,1444.69452247655,Latin America & Caribbean,Upper middle income
Pacific island small states,PSS,1980,1299.52188982407,,
Post-demographic dividend,PST,1980,9427.99561730226,,
French Polynesia,PYF,1980,8071.44662576732,East Asia & Pacific,High income
Qatar,QAT,1980,28218.292527713,Middle East & North Africa,High income
Rwanda,RWA,1980,239.115386341838,Sub-Saharan Africa,Low income
South Asia,SAS,1980,260.270925457701,,
Saudi Arabia,SAU,1980,16176.2044656324,Middle East & North Africa,High income
Sudan,SDN,1980,429.02197265625,Sub-Saharan Africa,Low income
Senegal,SEN,1980,790.71035654846,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1980,4928.13911785754,East Asia & Pacific,High income
Solomon Islands,SLB,1980,782.529513784524,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1980,326.795458581065,Sub-Saharan Africa,Low income
El Salvador,SLV,1980,792.629461307538,Latin America & Caribbean,Upper middle income
Somalia,SOM,1980,102.256049405471,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),SSA,1980,746.579854944812,,
Sub-Saharan Africa,SSF,1980,746.830606658106,,
Small states,SST,1980,2386.30630418467,,
Sao Tome and Principe,STP,1980,840.069589326344,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1980,2119.36701571797,Latin America & Caribbean,Upper middle income
Sweden,SWE,1980,17097.8326512095,Europe & Central Asia,High income
Eswatini,SWZ,1980,905.461826265959,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1980,2478.36470400849,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1980,1467.86021603342,Middle East & North Africa,Low income
Chad,TCD,1980,234.334960710543,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,1980,281.631696777824,,
Togo,TGO,1980,565.459730583,Sub-Saharan Africa,Low income
Thailand,THA,1980,707.370014192186,East Asia & Pacific,Upper middle income
Middle East & North Africa (IDA & IBRD countries),TMN,1980,1800.67692064446,,
Tonga,TON,1980,550.730833344802,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,1980,260.270925457701,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1980,746.830606658107,,
Trinidad and Tobago,TTO,1980,5528.94646933581,Latin America & Caribbean,High income
Tunisia,TUN,1980,1329.26831685985,Middle East & North Africa,Lower middle income
Turkiye,TUR,1980,1561.01468621454,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1980,544.060035403536,East Asia & Pacific,Upper middle income
Tanzania,TZA,1980,607.794616699219,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1980,93.6922285457737,Sub-Saharan Africa,Low income
Upper middle income,UMC,1980,875.424049849567,,
Uruguay,URY,1980,3440.52815786414,Latin America & Caribbean,High income
United States,USA,1980,12574.7915062163,North America,High income
St. Vincent and the Grenadines,VCT,1980,766.099177797075,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1980,3886.57395632113,Latin America & Caribbean,
Vanuatu,VUT,1980,1025.63981151411,East Asia & Pacific,Lower middle income
World,WLD,1980,2570.4847156842,,
Samoa,WSM,1980,762.542303099181,East Asia & Pacific,Lower middle income
South Africa,ZAF,1980,3034.66036635394,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1980,678.77490042551,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1980,947.367135484826,Sub-Saharan Africa,Lower middle income
Africa Eastern and Southern,AFE,1981,747.045457327748,,
Africa Western and Central,AFW,1981,1336.29003223031,,
Andorra,AND,1981,10516.7563251923,Europe & Central Asia,High income
Arab World,ARB,1981,2859.01641983212,,
United Arab Emirates,ARE,1981,44841.2297397817,Middle East & North Africa,High income
Antigua and Barbuda,ATG,1981,2295.4357639956,Latin America & Caribbean,High income
Australia,AUS,1981,11853.5138178392,East Asia & Pacific,High income
Austria,AUT,1981,9385.24906398343,Europe & Central Asia,High income
Burundi,BDI,1981,215.78760277902,Sub-Saharan Africa,Low income
Belgium,BEL,1981,10622.8024830789,Europe & Central Asia,High income
Benin,BEN,1981,327.565035251454,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1981,249.285463313519,Sub-Saharan Africa,Low income
Bangladesh,BGD,1981,235.038390676618,South Asia,Lower middle income
Bulgaria,BGR,1981,2234.81481573125,Europe & Central Asia,High income
Bahrain,BHR,1981,10447.260503393,Middle East & North Africa,High income
"Bahamas, The",BHS,1981,6257.78659039464,Latin America & Caribbean,High income
Belize,BLZ,1981,1318.12706471324,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1981,13425.9769663942,North America,High income
Bolivia,BOL,1981,985.587189563421,Latin America & Caribbean,Lower middle income
Barbados,BRB,1981,4374.85175040801,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1981,22494.8628424054,East Asia & Pacific,High income
Bhutan,BTN,1981,324.687041266564,South Asia,Lower middle income
Botswana,BWA,1981,1092.66457216407,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1981,284.637761786705,Sub-Saharan Africa,Low income
Canada,CAN,1981,12379.0368643833,North America,High income
Switzerland,CHE,1981,17665.0138979789,Europe & Central Asia,High income
Chile,CHL,1981,2965.37426047676,Latin America & Caribbean,High income
China,CHN,1981,197.071474499102,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1981,978.07476603232,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1981,748.771398305264,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,1981,1065.74161612364,Sub-Saharan Africa,Lower middle income
Colombia,COL,1981,1358.48545216789,Latin America & Caribbean,Upper middle income
Comoros,COM,1981,580.941019865573,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,1981,433.623961136589,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1981,1057.41633161235,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,1981,2143.88291265072,,
Cuba,CUB,1981,2046.01018792448,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1981,4033.24047851563,Europe & Central Asia,High income
Germany,DEU,1981,10209.0731153846,Europe & Central Asia,High income
Dominica,DMA,1981,1125.80747972236,Latin America & Caribbean,Upper middle income
Denmark,DNK,1981,12081.8010496077,Europe & Central Asia,High income
Dominican Republic,DOM,1981,1284.78955163116,Latin America & Caribbean,Upper middle income
Algeria,DZA,1981,2291.75610066667,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1981,292.402452804828,,
Early-demographic dividend,EAR,1981,918.921176042828,,
East Asia & Pacific,EAS,1981,1283.67116742775,,
Europe & Central Asia,ECS,1981,5147.00129136466,,
Ecuador,ECU,1981,2611.25327816774,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1981,493.013175895483,Middle East & North Africa,Lower middle income
Euro area,EMU,1981,8402.62167182111,,
Spain,ESP,1981,5371.16643640984,Europe & Central Asia,High income
Ethiopia,ETH,1981,209.600945424975,Sub-Saharan Africa,Low income
European Union,EUU,1981,7066.95175759791,,
Fragile and conflict affected situations,FCS,1981,1304.9395013848,,
Finland,FIN,1981,10926.817966566,Europe & Central Asia,High income
Fiji,FJI,1981,1870.37641419439,East Asia & Pacific,Upper middle income
France,FRA,1981,11116.86105785,Europe & Central Asia,High income
Faroe Islands,FRO,1981,10461.2138355745,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1981,973.787796052065,East Asia & Pacific,Lower middle income
Gabon,GAB,1981,5023.08366263535,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1981,9599.30622221965,Europe & Central Asia,High income
Ghana,GHA,1981,345.734519761394,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1981,1903.61709532679,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1981,294.499456763719,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1981,476.037082820359,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1981,123.69564857953,Sub-Saharan Africa,Upper middle income
Greece,GRC,1981,5380.26761963211,Europe & Central Asia,High income
Grenada,GRD,1981,1214.55040735218,Latin America & Caribbean,Upper middle income
Greenland,GRL,1981,8544.09791016512,Europe & Central Asia,High income
Guatemala,GTM,1981,1217.26402049105,Latin America & Caribbean,Upper middle income
Guyana,GUY,1981,731.521544753731,Latin America & Caribbean,High income
High income,HIC,1981,8493.64465978807,,
"Hong Kong SAR, China",HKG,1981,5991.28488804536,East Asia & Pacific,High income
Honduras,HND,1981,1038.03103665135,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1981,427.535003083979,,
Haiti,HTI,1981,256.83149378398,Latin America & Caribbean,Lower middle income
Hungary,HUN,1981,2205.83366722579,Europe & Central Asia,High income
IBRD only,IBD,1981,914.476065663336,,
IDA & IBRD total,IBT,1981,874.105809713374,,
IDA total,IDA,1981,627.66588279391,,
IDA blend,IDB,1981,1141.11372484762,,
Indonesia,IDN,1981,563.783364476972,East Asia & Pacific,Upper middle income
IDA only,IDX,1981,369.340481114366,,
India,IND,1981,271.426149209154,South Asia,Lower middle income
Ireland,IRL,1981,5986.1541089392,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1981,2482.92048465463,Middle East & North Africa,Upper middle income
Iraq,IRQ,1981,2688.7254518648,Middle East & North Africa,Upper middle income
Iceland,ISL,1981,15137.2538408683,Europe & Central Asia,High income
Israel,ISR,1981,6756.31120574457,Middle East & North Africa,High income
Italy,ITA,1981,7622.83332844583,Europe & Central Asia,High income
Jamaica,JAM,1981,1374.94211887425,Latin America & Caribbean,Upper middle income
Jordan,JOR,1981,1900.56367461089,Middle East & North Africa,Lower middle income
Japan,JPN,1981,10583.1278908402,East Asia & Pacific,High income
Kenya,KEN,1981,408.346671217519,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1981,128.078755376681,East Asia & Pacific,Lower middle income
Kiribati,KIR,1981,575.731400872314,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1981,1883.19532719225,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1981,1883.45598002963,East Asia & Pacific,High income
Kuwait,KWT,1981,15929.8195568627,Middle East & North Africa,High income
Liberia,LBR,1981,425.450447054565,Sub-Saharan Africa,Low income
Libya,LBY,1981,11688.3607179377,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1981,1569.25198689719,Latin America & Caribbean,Upper middle income
Least developed countries: UN classification,LDC,1981,321.15975195598,,
Low income,LIC,1981,359.255987214248,,
Liechtenstein,LIE,1981,20186.5284512142,Europe & Central Asia,High income
Sri Lanka,LKA,1981,290.536744513271,South Asia,Lower middle income
Lower middle income,LMC,1981,466.066304016519,,
Low & middle income,LMY,1981,706.378790052695,,
Lesotho,LSO,1981,299.956983924733,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,1981,875.979349015753,,
Luxembourg,LUX,1981,13837.1299814617,Europe & Central Asia,High income
Morocco,MAR,1981,874.786926269531,Middle East & North Africa,Lower middle income
Monaco,MCO,1981,44171.9926671905,Europe & Central Asia,High income
Madagascar,MDG,1981,516.908195593226,Sub-Saharan Africa,Low income
Maldives,MDV,1981,263.943564322465,South Asia,Upper middle income
Middle East & North Africa,MEA,1981,2977.94677857466,,
Mexico,MEX,1981,3810.24797105143,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1981,933.802944098257,East Asia & Pacific,Upper middle income
Middle income,MIC,1981,732.544511261203,,
Mali,MLI,1981,204.301103055405,Sub-Saharan Africa,Low income
Malta,MLT,1981,3898.24303743905,Middle East & North Africa,High income
Myanmar,MMR,1981,32.5710223784719,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1981,1686.19134840594,,
Mongolia,MNG,1981,1328.23781451581,East Asia & Pacific,Upper middle income
Mauritania,MRT,1981,712.446957197776,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1981,1180.84070938567,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1981,276.261353069238,Sub-Saharan Africa,Low income
Malaysia,MYS,1981,1843.34936908443,East Asia & Pacific,Upper middle income
North America,NAC,1981,13820.1360633662,,
Namibia,NAM,1981,2278.63302572555,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,1981,6817.83494437526,East Asia & Pacific,High income
Niger,NER,1981,340.999697214598,Sub-Saharan Africa,Low income
Nigeria,NGA,1981,2187.88643570187,Sub-Saharan Africa,Lower middle income
Netherlands,NLD,1981,11520.4478716306,Europe & Central Asia,High income
Norway,NOR,1981,15512.5067043575,Europe & Central Asia,High income
Nepal,NPL,1981,142.492984045545,South Asia,Lower middle income
Nauru,NRU,1981,6720.79522417263,East Asia & Pacific,High income
New Zealand,NZL,1981,7813.88754336067,East Asia & Pacific,High income
OECD members,OED,1981,8788.22471336288,,
