country,countryCode,year,value,region,incomeGroup
Algeria,DZA,1970,4863526896.57407,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1970,127055929284.596,,
Early-demographic dividend,EAR,1970,270344193614.772,,
East Asia & Pacific,EAS,1970,412631100026.355,,
Europe & Central Asia,ECS,1970,1020817804365.85,,
Ecuador,ECU,1970,2862503139.00358,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1970,8042200452.1477,Middle East & North Africa,Lower middle income
Euro area,EMU,1970,645797489611.472,,
Spain,ESP,1970,40992995008.3195,Europe & Central Asia,High income
Ethiopia,ETH,1970,3045354454.77066,Sub-Saharan Africa,Low income
European Union,EUU,1970,729230210211.277,,
Fragile and conflict affected situations,FCS,1970,65401455198.1285,,
Finland,FIN,1970,11357516987.5425,Europe & Central Asia,High income
Fiji,FJI,1970,219878482.173564,East Asia & Pacific,Upper middle income
France,FRA,1970,148456359985.827,Europe & Central Asia,High income
Faroe Islands,FRO,1970,84933333.3333333,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1970,19885925.9776471,East Asia & Pacific,Lower middle income
Gabon,GAB,1970,323802475.512425,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1970,130671946244.3,Europe & Central Asia,High income
Ghana,GHA,1970,2214705882.35294,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1970,3220224607.82431,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1970,52296083.6737339,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1970,204670551.372114,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1970,66331428.5714286,Sub-Saharan Africa,Upper middle income
Greece,GRC,1970,13139863636.3636,Europe & Central Asia,High income
Greenland,GRL,1970,69520026.6666667,Europe & Central Asia,High income
Guatemala,GTM,1970,1904000000.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1970,267800000.0,Latin America & Caribbean,High income
High income,HIC,1970,2471430871017.0,,
"Hong Kong SAR, China",HKG,1970,3800766535.62088,East Asia & Pacific,High income
Honduras,HND,1970,723000000.0,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1970,33482337771.592,,
Haiti,HTI,1970,331200000.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,1970,5762071728.12373,Europe & Central Asia,High income
IBRD only,IBD,1970,606864433924.854,,
IDA & IBRD total,IBT,1970,698056722723.845,,
IDA total,IDA,1970,84861825817.9256,,
IDA blend,IDB,1970,32052680442.7769,,
Indonesia,IDN,1970,9150684931.50685,East Asia & Pacific,Upper middle income
IDA only,IDX,1970,53045318411.5332,,
India,IND,1970,62422483054.6667,South Asia,Lower middle income
Ireland,IRL,1970,4395995085.99509,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1970,10976245153.5894,Middle East & North Africa,Upper middle income
Iraq,IRQ,1970,3281318687.47253,Middle East & North Africa,Upper middle income
Iceland,ISL,1970,526704545.454545,Europe & Central Asia,High income
Israel,ISR,1970,7364277925.1413,Middle East & North Africa,High income
Italy,ITA,1970,113395315985.13,Europe & Central Asia,High income
Jamaica,JAM,1970,1404720441.88818,Latin America & Caribbean,Upper middle income
Jordan,JOR,1970,639519744.192102,Middle East & North Africa,Lower middle income
Japan,JPN,1970,217223652719.444,East Asia & Pacific,High income
Kenya,KEN,1970,1603447358.62106,Sub-Saharan Africa,Lower middle income
Kiribati,KIR,1970,14295279.5446937,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1970,16300000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1970,9005144969.11666,East Asia & Pacific,High income
Kuwait,KWT,1970,2873638850.54446,Middle East & North Africa,High income
Liberia,LBR,1970,323099699.999999,Sub-Saharan Africa,Low income
Libya,LBY,1970,4601649450.00137,Middle East & North Africa,Upper middle income
Least developed countries: UN classification,LDC,1970,43924106346.4834,,
Liechtenstein,LIE,1970,90099360.8433666,Europe & Central Asia,High income
Sri Lanka,LKA,1970,2296470588.23529,South Asia,Lower middle income
Lower middle income,LMC,1970,152459416906.019,,
Low & middle income,LMY,1970,534184239050.172,,
Lesotho,LSO,1970,68739972.504011,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,1970,402926758998.374,,
Luxembourg,LUX,1970,1457768455.02219,Europe & Central Asia,High income
Morocco,MAR,1970,3956336244.11865,Middle East & North Africa,Lower middle income
Monaco,MCO,1970,293127333.238065,Europe & Central Asia,High income
Madagascar,MDG,1970,1111859570.88252,Sub-Saharan Africa,Low income
Maldives,MDV,1970,19328038.315912,South Asia,Upper middle income
Middle East & North Africa,MEA,1970,55493554807.3991,,
Mexico,MEX,1970,35520000000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1970,8408486.05141364,East Asia & Pacific,Upper middle income
Middle income,MIC,1970,513783083528.124,,
Mali,MLI,1970,359772315.102198,Sub-Saharan Africa,Low income
Malta,MLT,1970,250721821.553678,Middle East & North Africa,High income
Myanmar,MMR,1970,563555630.769545,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1970,40616151582.5912,,
Mauritania,MRT,1970,309405316.058687,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1970,224125805.008833,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1970,3864145667.41365,East Asia & Pacific,Upper middle income
North America,NAC,1970,1161681557632.31,,
New Caledonia,NCL,1970,358815684.071892,East Asia & Pacific,High income
Niger,NER,1970,649916621.242978,Sub-Saharan Africa,Low income
Nigeria,NGA,1970,12546094981.562,Sub-Saharan Africa,Lower middle income
Netherlands,NLD,1970,38164716625.0685,Europe & Central Asia,High income
Norway,NOR,1970,12814123115.2613,Europe & Central Asia,High income
Nepal,NPL,1970,865975308.641975,South Asia,Lower middle income
Nauru,NRU,1970,17570365.9600271,East Asia & Pacific,High income
New Zealand,NZL,1970,6495605619.34229,East Asia & Pacific,High income
OECD members,OED,1970,2400412274248.37,,
Oman,OMN,1970,256319794.944164,Middle East & North Africa,High income
Pakistan,PAK,1970,10027509449.811,South Asia,Lower middle income
Panama,PAN,1970,1351006400.0,Latin America & Caribbean,High income
Philippines,PHL,1970,7559115516.69532,East Asia & Pacific,Lower middle income
Palau,PLW,1970,11563041.0,East Asia & Pacific,High income
Papua New Guinea,PNG,1970,645568215.290914,East Asia & Pacific,Lower middle income
Pre-demographic dividend,PRE,1970,45057737028.5949,,
Puerto Rico,PRI,1970,5034700000.0,Latin America & Caribbean,High income
Portugal,PRT,1970,8108235704.32357,Europe & Central Asia,High income
Paraguay,PRY,1970,594611111.111113,Latin America & Caribbean,Upper middle income
Pacific island small states,PSS,1970,426566439.950821,,
Post-demographic dividend,PST,1970,2340108502829.0,,
French Polynesia,PYF,1970,254036000.752587,East Asia & Pacific,High income
Qatar,QAT,1970,301791301.791304,Middle East & North Africa,High income
Rwanda,RWA,1970,219900006.0,Sub-Saharan Africa,Low income
South Asia,SAS,1970,85149253640.7686,,
Saudi Arabia,SAU,1970,5377333333.33333,Middle East & North Africa,High income
Sudan,SDN,1970,2101436781.6092,Sub-Saharan Africa,Low income
Senegal,SEN,1970,1297407654.92832,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1970,1920574150.17542,East Asia & Pacific,High income
Sierra Leone,SLE,1970,434584033.613445,Sub-Saharan Africa,Low income
El Salvador,SLV,1970,1132920000.0,Latin America & Caribbean,Upper middle income
Somalia,SOM,1970,347985394.285714,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),SSA,1970,70436667210.8365,,
Sub-Saharan Africa,SSF,1970,70450505277.5343,,
Small states,SST,1970,4466735993.26499,,
Sao Tome and Principe,STP,1970,37211810.7000195,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1970,274900000.0,Latin America & Caribbean,Upper middle income
Sweden,SWE,1970,38092452060.6201,Europe & Central Asia,High income
Eswatini,SWZ,1970,112139955.144018,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1970,18432031.7030945,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1970,2140383979.21637,Middle East & North Africa,Low income
Chad,TCD,1970,469266736.650677,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,1970,126925824955.441,,
Togo,TGO,1970,358665753.907748,Sub-Saharan Africa,Low income
Thailand,THA,1970,7086538437.5,East Asia & Pacific,Upper middle income
Middle East & North Africa (IDA & IBRD countries),TMN,1970,40240513239.4403,,
South Asia (IDA & IBRD),TSA,1970,85149253640.7686,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1970,70450505277.5344,,
Trinidad and Tobago,TTO,1970,821850000.0,Latin America & Caribbean,High income
Tunisia,TUN,1970,1439238095.2381,Middle East & North Africa,Lower middle income
Turkiye,TUR,1970,17863636363.6364,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1970,2585955.87411804,East Asia & Pacific,Upper middle income
Tanzania,TZA,1970,2851419386.0534,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1970,1259554808.90382,Sub-Saharan Africa,Low income
Upper middle income,UMC,1970,354005532449.168,,
Uruguay,URY,1970,2137096774.19355,Latin America & Caribbean,High income
United States,USA,1970,1073303000000.0,North America,High income
St. Vincent and the Grenadines,VCT,1970,18450000.0,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1970,11561111111.1111,Latin America & Caribbean,
World,WLD,1970,3001559626304.82,,
Samoa,WSM,1970,45208338.2335418,East Asia & Pacific,Lower middle income
South Africa,ZAF,1970,21218391512.6434,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1970,1825285714.28571,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1970,1884206300.0,Sub-Saharan Africa,Lower middle income
Africa Eastern and Southern,AFE,1971,47632993912.8398,,
Africa Western and Central,AFW,1971,24507115744.8399,,
Andorra,AND,1971,89406608.1458151,Europe & Central Asia,High income
Arab World,ARB,1971,49931740624.5472,,
United Arab Emirates,ARE,1971,939893599.61414,Middle East & North Africa,High income
Australia,AUS,1971,45216647234.6636,East Asia & Pacific,High income
Austria,AUT,1971,17858486066.7474,Europe & Central Asia,High income
Burundi,BDI,1971,252842285.714286,Sub-Saharan Africa,Low income
Belgium,BEL,1971,29821661869.912,Europe & Central Asia,High income
Benin,BEN,1971,335073027.54117,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1971,482411179.121178,Sub-Saharan Africa,Low income
Bangladesh,BGD,1971,8751843187.5,South Asia,Lower middle income
Bahrain,BHR,1971,422181562.09903,Middle East & North Africa,High income
"Bahamas, The",BHS,1971,573400000.0,Latin America & Caribbean,High income
Belize,BLZ,1971,59074687.1961851,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1971,211100000.0,North America,High income
Bolivia,BOL,1971,1084666666.66667,Latin America & Caribbean,Lower middle income
Barbados,BRB,1971,186824232.861676,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1971,197525767.791735,East Asia & Pacific,High income
Bhutan,BTN,1971,66289450.3275192,South Asia,Lower middle income
Botswana,BWA,1971,127448613.505061,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1971,201450799.82635,Sub-Saharan Africa,Low income
Canada,CAN,1971,99606454743.5136,North America,High income
Switzerland,CHE,1971,30040171750.6471,Europe & Central Asia,High income
Chile,CHL,1971,10876091407.9777,Latin America & Caribbean,High income
China,CHN,1971,99800593790.9886,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1971,1584128509.46873,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1971,1236941394.11447,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,1971,322128018.955444,Sub-Saharan Africa,Lower middle income
Colombia,COL,1971,7820380970.53674,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1971,1077147537.52472,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,1971,1613957283.8594,,
Cuba,CUB,1971,6914658400.0,Latin America & Caribbean,Upper middle income
Germany,DEU,1971,249985055484.303,Europe & Central Asia,High income
Denmark,DNK,1971,19085731252.4407,Europe & Central Asia,High income
Dominican Republic,DOM,1971,1666500000.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,1971,5077183093.88968,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1971,136447378124.727,,
Early-demographic dividend,EAR,1971,291523901731.414,,
East Asia & Pacific,EAS,1971,458546459057.481,,
Europe & Central Asia,ECS,1971,1152009134804.23,,
Ecuador,ECU,1971,2754219271.03082,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1971,8609283346.08518,Middle East & North Africa,Lower middle income
Euro area,EMU,1971,731954124032.642,,
Spain,ESP,1971,46619420359.2814,Europe & Central Asia,High income
Ethiopia,ETH,1971,3224280834.87075,Sub-Saharan Africa,Low income
European Union,EUU,1971,824288432698.773,,
Fragile and conflict affected situations,FCS,1971,66561388561.5775,,
Finland,FIN,1971,12527405512.9298,Europe & Central Asia,High income
Fiji,FJI,1971,247749327.721267,East Asia & Pacific,Upper middle income
France,FRA,1971,165966615366.402,Europe & Central Asia,High income
Faroe Islands,FRO,1971,99219082.8537991,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1971,21783157.5705882,East Asia & Pacific,Lower middle income
Gabon,GAB,1971,381687072.622379,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1971,148113896325.14,Europe & Central Asia,High income
Ghana,GHA,1971,2427184466.01942,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1971,3594302908.04257,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1971,55728663.222684,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1971,204167297.397787,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1971,64946954.756798,Sub-Saharan Africa,Upper middle income
Greece,GRC,1971,14591750000.0,Europe & Central Asia,High income
Greenland,GRL,1971,88466738.2497268,Europe & Central Asia,High income
Guatemala,GTM,1971,1984800000.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1971,282050000.0,Latin America & Caribbean,High income
High income,HIC,1971,2745745471453.58,,
"Hong Kong SAR, China",HKG,1971,4476001946.01486,East Asia & Pacific,High income
Honduras,HND,1971,731000000.0,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1971,35707193075.5911,,
Haiti,HTI,1971,362800000.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,1971,6271045034.4683,Europe & Central Asia,High income
IBRD only,IBD,1971,658436487864.558,,
IDA & IBRD total,IBT,1971,747346980067.863,,
IDA total,IDA,1971,84960443693.5473,,
IDA blend,IDB,1971,29815391063.6357,,
Indonesia,IDN,1971,9333536369.94567,East Asia & Pacific,Upper middle income
IDA only,IDX,1971,55677119033.4361,,
India,IND,1971,67351404351.833,South Asia,Lower middle income
Ireland,IRL,1971,5098250287.46646,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1971,13731802833.0363,Middle East & North Africa,Upper middle income
Iraq,IRQ,1971,3865346534.65344,Middle East & North Africa,Upper middle income
Iceland,ISL,1971,670251136.363636,Europe & Central Asia,High income
Israel,ISR,1971,7012333173.08315,Middle East & North Africa,High income
Italy,ITA,1971,124672365792.759,Europe & Central Asia,High income
Jamaica,JAM,1971,1539861815.89381,Latin America & Caribbean,Upper middle income
Jordan,JOR,1971,678159728.736109,Middle East & North Africa,Lower middle income
Japan,JPN,1971,245364056622.363,East Asia & Pacific,High income
Kenya,KEN,1971,1778391288.64348,Sub-Saharan Africa,Lower middle income
Kiribati,KIR,1971,15278632.4786325,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1971,19624746.4503043,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1971,9903571248.53268,East Asia & Pacific,High income
Kuwait,KWT,1971,3880392195.40688,Middle East & North Africa,High income
Liberia,LBR,1971,341543099.999999,Sub-Saharan Africa,Low income
Libya,LBY,1971,5260185125.60641,Middle East & North Africa,Upper middle income
Least developed countries: UN classification,LDC,1971,45503456420.0309,,
Liechtenstein,LIE,1971,104889795.333846,Europe & Central Asia,High income
Sri Lanka,LKA,1971,2369308600.33727,South Asia,Lower middle income
Lower middle income,LMC,1971,158769875405.12,,
Low & middle income,LMY,1971,569852863503.058,,
Lesotho,LSO,1971,76480285.0044113,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,1971,443431301620.631,,
Luxembourg,LUX,1971,1518773421.37846,Europe & Central Asia,High income
Morocco,MAR,1971,4356669034.34266,Middle East & North Africa,Lower middle income
Monaco,MCO,1971,327706210.435217,Europe & Central Asia,High income
Madagascar,MDG,1971,1199507631.07603,Sub-Saharan Africa,Low income
Maldives,MDV,1971,21566403.9976937,South Asia,Upper middle income
Middle East & North Africa,MEA,1971,63999373657.4921,,
Mexico,MEX,1971,39200000000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1971,9116810.27502219,East Asia & Pacific,Upper middle income
Middle income,MIC,1971,547623110810.6,,
Mali,MLI,1971,395218628.920694,Sub-Saharan Africa,Low income
Malta,MLT,1971,264579879.784878,Middle East & North Africa,High income
Myanmar,MMR,1971,587448405.488773,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1971,46629419112.3004,,
Mauritania,MRT,1971,335568907.088021,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1971,251437337.909391,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1971,4244395955.78358,East Asia & Pacific,Upper middle income
North America,NAC,1971,1264667554743.51,,
New Caledonia,NCL,1971,413985778.589656,East Asia & Pacific,High income
Niger,NER,1971,693573703.630273,Sub-Saharan Africa,Low income
Nigeria,NGA,1971,9181769911.50443,Sub-Saharan Africa,Lower middle income
Netherlands,NLD,1971,44579122807.0175,Europe & Central Asia,High income
Norway,NOR,1971,14583114840.0629,Europe & Central Asia,High income
Nepal,NPL,1971,882765471.604938,South Asia,Lower middle income
Nauru,NRU,1971,19009433.3405969,East Asia & Pacific,High income
New Zealand,NZL,1971,7911136757.06867,East Asia & Pacific,High income
OECD members,OED,1971,2659330836214.41,,
Oman,OMN,1971,301010587.102984,Middle East & North Africa,High income
Pakistan,PAK,1971,10665896682.0664,South Asia,Lower middle income
Panama,PAN,1971,1523917200.0,Latin America & Caribbean,High income
Philippines,PHL,1971,8375075629.8327,East Asia & Pacific,Lower middle income
Palau,PLW,1971,12706874.0,East Asia & Pacific,High income
Papua New Guinea,PNG,1971,717750278.105664,East Asia & Pacific,Lower middle income
Pre-demographic dividend,PRE,1971,43666468898.0069,,
Puerto Rico,PRI,1971,5646800000.0,Latin America & Caribbean,High income
Portugal,PRT,1971,9201604240.28269,Europe & Central Asia,High income
Paraguay,PRY,1971,664571428.57143,Latin America & Caribbean,Upper middle income
Pacific island small states,PSS,1971,480214569.603691,,
Post-demographic dividend,PST,1971,2597616143212.55,,
French Polynesia,PYF,1971,296865513.746817,East Asia & Pacific,High income
Qatar,QAT,1971,387703105.521254,Middle East & North Africa,High income
Rwanda,RWA,1971,222952504.40607,Sub-Saharan Africa,Low income
South Asia,SAS,1971,90601671637.0635,,
Saudi Arabia,SAU,1971,7184806909.28939,Middle East & North Africa,High income
Sudan,SDN,1971,2289655172.41379,Sub-Saharan Africa,Low income
Senegal,SEN,1971,1339549032.83782,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1971,2263785443.61688,East Asia & Pacific,High income
Solomon Islands,SLB,1971,50056882.8213879,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1971,419495908.543923,Sub-Saharan Africa,Low income
El Salvador,SLV,1971,1186120000.0,Latin America & Caribbean,Upper middle income
Somalia,SOM,1971,347039445.705569,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),SSA,1971,71791051605.5453,,
Sub-Saharan Africa,SSF,1971,71808603912.1763,,
Small states,SST,1971,5000430794.95479,,
Sao Tome and Principe,STP,1971,37289066.2624725,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1971,301000000.0,Latin America & Caribbean,Upper middle income
Sweden,SWE,1971,41566412922.6087,Europe & Central Asia,High income
Eswatini,SWZ,1971,136462080.739132,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1971,21965950.7711142,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1971,2589851240.51908,Middle East & North Africa,Low income
Chad,TCD,1971,501866730.148987,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,1971,136308104532.469,,
Togo,TGO,1971,404648367.768183,Sub-Saharan Africa,Low income
Thailand,THA,1971,7375000024.03846,East Asia & Pacific,Upper middle income
Middle East & North Africa (IDA & IBRD countries),TMN,1971,46198167084.3525,,
South Asia (IDA & IBRD),TSA,1971,90601671637.0635,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1971,71808603912.1764,,
Trinidad and Tobago,TTO,1971,896754316.674262,Latin America & Caribbean,High income
Tunisia,TUN,1971,1685162272.40652,Middle East & North Africa,Lower middle income
Turkiye,TUR,1971,16166666666.6667,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1971,2716989.58449994,East Asia & Pacific,Upper middle income
Tanzania,TZA,1971,3050673517.28484,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1971,1417191656.16688,Sub-Saharan Africa,Low income
Upper middle income,UMC,1971,382501022432.959,,
Uruguay,URY,1971,2807258064.51613,Latin America & Caribbean,High income
United States,USA,1971,1164850000000.0,North America,High income
St. Vincent and the Grenadines,VCT,1971,20051922.3261445,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1971,12986590909.0909,Latin America & Caribbean,
World,WLD,1971,3316060697936.08,,
Samoa,WSM,1971,53719568.7466538,East Asia & Pacific,Lower middle income
South Africa,ZAF,1971,23411076638.279,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1971,1687000000.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1971,2178716300.0,Sub-Saharan Africa,Lower middle income
Africa Eastern and Southern,AFE,1972,51627511756.5395,,
Africa Western and Central,AFW,1972,29493915342.4969,,
Andorra,AND,1972,113414397.365635,Europe & Central Asia,High income
Arab World,ARB,1972,59972469492.2244,,
United Arab Emirates,ARE,1972,1415086929.21309,Middle East & North Africa,High income
Australia,AUS,1972,52040887850.4673,East Asia & Pacific,High income
Austria,AUT,1972,22059612476.9332,Europe & Central Asia,High income
Burundi,BDI,1972,246804571.428571,Sub-Saharan Africa,Low income
Belgium,BEL,1972,37209418018.5134,Europe & Central Asia,High income
Benin,BEN,1972,410331856.991218,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1972,578595521.990135,Sub-Saharan Africa,Low income
Bangladesh,BGD,1972,6288245866.66667,South Asia,Lower middle income
Bahrain,BHR,1972,534081183.553812,Middle East & North Africa,High income
"Bahamas, The",BHS,1972,590900000.0,Latin America & Caribbean,High income
Belize,BLZ,1972,65998069.3847631,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1972,235400000.0,North America,High income
Bolivia,BOL,1972,1286153846.15385,Latin America & Caribbean,Lower middle income
Barbados,BRB,1972,213723103.116534,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1972,270822782.026674,East Asia & Pacific,High income
Bhutan,BTN,1972,70139866.7890002,South Asia,Lower middle income
Botswana,BWA,1972,164460914.977201,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1972,230317883.36443,Sub-Saharan Africa,Low income
Canada,CAN,1972,113463848873.624,North America,High income
Switzerland,CHE,1972,36844318854.2403,Europe & Central Asia,High income
Chile,CHL,1972,11833904487.641,Latin America & Caribbean,High income
China,CHN,1972,113689308020.343,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1972,1849400401.64724,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1972,1498251889.66287,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,1972,410669263.651798,Sub-Saharan Africa,Lower middle income
Colombia,COL,1972,8671358732.68486,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1972,1238251695.55388,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,1972,1699530410.78988,,
Cuba,CUB,1972,8135150891.92025,Latin America & Caribbean,Upper middle income
Germany,DEU,1972,299801542047.476,Europe & Central Asia,High income
Denmark,DNK,1972,23232379951.9376,Europe & Central Asia,High income
Dominican Republic,DOM,1972,1987400000.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,1972,6766743956.88889,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1972,155365110105.73,,
Early-demographic dividend,EAR,1972,323860391269.776,,
East Asia & Pacific,EAS,1972,570116346638.761,,
Europe & Central Asia,ECS,1972,1381535065716.95,,
Ecuador,ECU,1972,3185986087.33583,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1972,9299638055.84281,Middle East & North Africa,Lower middle income
Euro area,EMU,1972,884219495454.533,,
Spain,ESP,1972,59132415221.3306,Europe & Central Asia,High income
Ethiopia,ETH,1972,3520252938.32165,Sub-Saharan Africa,Low income
European Union,EUU,1972,994401350599.747,,
Fragile and conflict affected situations,FCS,1972,77479654097.0698,,
Finland,FIN,1972,14743186119.8738,Europe & Central Asia,High income
Fiji,FJI,1972,316656648.698957,East Asia & Pacific,Upper middle income
France,FRA,1972,203494148244.473,Europe & Central Asia,High income
Faroe Islands,FRO,1972,119335897.815202,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1972,25100928.16,East Asia & Pacific,Lower middle income
Gabon,GAB,1972,430508358.514204,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1972,169965034965.035,Europe & Central Asia,High income
Ghana,GHA,1972,2116541353.38346,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1972,4203069035.01543,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1972,59160569.4804413,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1972,227986203.918854,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1972,65429198.238708,Sub-Saharan Africa,Upper middle income
Greece,GRC,1972,16885511363.6364,Europe & Central Asia,High income
Greenland,GRL,1972,106101297.801272,Europe & Central Asia,High income
Guatemala,GTM,1972,2101300000.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1972,285380952.380952,Latin America & Caribbean,High income
High income,HIC,1972,3189501756772.02,,
"Hong Kong SAR, China",HKG,1972,5710090213.15035,East Asia & Pacific,High income
Honduras,HND,1972,802996336.516486,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1972,39808037888.0256,,
Haiti,HTI,1972,371998958.402916,Latin America & Caribbean,Lower middle income
Hungary,HUN,1972,7355242314.22407,Europe & Central Asia,High income
IBRD only,IBD,1972,741446464309.962,,
IDA & IBRD total,IBT,1972,834442609498.446,,
IDA total,IDA,1972,90623495176.7462,,
IDA blend,IDB,1972,33470488972.2016,,
Indonesia,IDN,1972,10997590361.4458,East Asia & Pacific,Upper middle income
IDA only,IDX,1972,57505930241.7801,,
India,IND,1972,71464700666.9869,South Asia,Lower middle income
Ireland,IRL,1972,6318060582.21873,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1972,17153463263.1086,Middle East & North Africa,Upper middle income
Iraq,IRQ,1972,4113848002.40309,Middle East & North Africa,Upper middle income
Iceland,ISL,1972,839652164.06073,Europe & Central Asia,High income
Israel,ISR,1972,9168824837.8168,Middle East & North Africa,High income
Italy,ITA,1972,145260039840.637,Europe & Central Asia,High income
Jamaica,JAM,1972,1875146587.4443,Latin America & Caribbean,Upper middle income
Jordan,JOR,1972,788479684.608126,Middle East & North Africa,Lower middle income
Japan,JPN,1972,324933841268.585,East Asia & Pacific,High income
Kenya,KEN,1972,2107279157.08834,Sub-Saharan Africa,Lower middle income
