country,countryCode,year,value,region,incomeGroup
Malta,MLT,1975,4176.6897200071,Middle East & North Africa,High income
Myanmar,MMR,1975,176450.486848208,East Asia & Pacific,Lower middle income
Mauritania,MRT,1975,54336.6018806298,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1975,73354.9178121967,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1975,269722.717977955,Sub-Saharan Africa,Low income
Malaysia,MYS,1975,9319.05088480779,East Asia & Pacific,Upper middle income
New Caledonia,NCL,1975,1193245.35984906,East Asia & Pacific,High income
Niger,NER,1975,333614.92719258,Sub-Saharan Africa,Low income
Nigeria,NGA,1975,298421.432157216,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1975,34749.1159126931,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1975,21639.9090173042,Europe & Central Asia,High income
Norway,NOR,1975,264624.949436193,Europe & Central Asia,High income
Nepal,NPL,1975,25415.8130447559,South Asia,Lower middle income
Nauru,NRU,1975,39634.5573862207,East Asia & Pacific,High income
New Zealand,NZL,1975,33645.3927901537,East Asia & Pacific,High income
Oman,OMN,1975,5095.23346239936,Middle East & North Africa,High income
Pakistan,PAK,1975,66811.0619205665,South Asia,Lower middle income
Panama,PAN,1975,5191.00674250082,Latin America & Caribbean,High income
Peru,PER,1975,9930.38434032659,Latin America & Caribbean,Upper middle income
Philippines,PHL,1975,77157.0712480103,East Asia & Pacific,Lower middle income
Palau,PLW,1975,11523.7245244027,East Asia & Pacific,High income
Papua New Guinea,PNG,1975,5882.96548530629,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1975,13477.132407437,Latin America & Caribbean,High income
Portugal,PRT,1975,8164.85071155456,Europe & Central Asia,High income
Paraguay,PRY,1975,12333126.0774814,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1975,2309498.28731362,East Asia & Pacific,High income
Qatar,QAT,1975,275546.352188098,Middle East & North Africa,High income
Rwanda,RWA,1975,248039.592132963,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1975,138624.615450069,Middle East & North Africa,High income
Sudan,SDN,1975,335.607025146484,Sub-Saharan Africa,Low income
Senegal,SEN,1975,605259.686540323,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1975,13712.8082736675,East Asia & Pacific,High income
Sierra Leone,SLE,1975,1273.10970018215,Sub-Saharan Africa,Low income
El Salvador,SLV,1975,3181.64493784389,Latin America & Caribbean,Upper middle income
Somalia,SOM,1975,12120855.1888856,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1975,14193.0415013516,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1975,20070.977789395,Latin America & Caribbean,Upper middle income
Sweden,SWE,1975,229447.440975134,Europe & Central Asia,High income
Eswatini,SWZ,1975,12599.1209632312,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1975,67145.7152004358,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1975,42933.1186377286,Middle East & North Africa,Low income
Chad,TCD,1975,244523.186863233,Sub-Saharan Africa,Low income
Togo,TGO,1975,479067.871814941,Sub-Saharan Africa,Low income
Thailand,THA,1975,26733.0218379465,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1975,43525.6301795891,Latin America & Caribbean,High income
Tunisia,TUN,1975,3102.38945348942,Middle East & North Africa,Lower middle income
Turkiye,TUR,1975,6906.12868661495,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1975,2851.5538952775,East Asia & Pacific,Upper middle income
Tanzania,TZA,1975,1135908.0,Sub-Saharan Africa,Lower middle income
Uruguay,URY,1975,213396.924441851,Latin America & Caribbean,High income
United States,USA,1975,27309.8688169355,North America,High income
St. Vincent and the Grenadines,VCT,1975,4829.82447662637,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1975,2068.04063207919,Latin America & Caribbean,
Samoa,WSM,1975,5454.22423460609,East Asia & Pacific,Lower middle income
South Africa,ZAF,1975,67700.2652342908,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1975,7223.68203268584,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1975,16995.480128334,Sub-Saharan Africa,Lower middle income
Andorra,AND,1976,34884.7279408753,Europe & Central Asia,High income
United Arab Emirates,ARE,1976,410023.663612069,Middle East & North Africa,High income
Argentina,ARG,1976,11623.6800659651,Latin America & Caribbean,Upper middle income
Australia,AUS,1976,42217.4160906435,East Asia & Pacific,High income
Austria,AUT,1976,20422.7620687262,Europe & Central Asia,High income
Burundi,BDI,1976,197058.37524136,Sub-Saharan Africa,Low income
Belgium,BEL,1976,19958.7799304294,Europe & Central Asia,High income
Benin,BEN,1976,406777.243291028,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1976,185006.444771056,Sub-Saharan Africa,Low income
Bangladesh,BGD,1976,39922.3096292565,South Asia,Lower middle income
Bahrain,BHR,1976,7668.66030680444,Middle East & North Africa,High income
"Bahamas, The",BHS,1976,18966.1881447304,Latin America & Caribbean,High income
Belize,BLZ,1976,5010.72848267969,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1976,68087.515137218,North America,High income
Bolivia,BOL,1976,2750.57036032076,Latin America & Caribbean,Lower middle income
Brazil,BRA,1976,12525.7432380849,Latin America & Caribbean,Upper middle income
Barbados,BRB,1976,22509.624360301,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1976,70484.286700916,East Asia & Pacific,High income
Bhutan,BTN,1976,27998.4277515557,South Asia,Lower middle income
Botswana,BWA,1976,17266.0875707728,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1976,228202.48375029,Sub-Saharan Africa,Low income
Canada,CAN,1976,32442.1198246058,North America,High income
Switzerland,CHE,1976,52307.1169808064,Europe & Central Asia,High income
Chile,CHL,1976,2606348.46238688,Latin America & Caribbean,High income
China,CHN,1976,2267.21268132271,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1976,1615815.21205596,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1976,603496.518359764,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1976,331026.699812843,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1976,747895.632147605,Sub-Saharan Africa,Lower middle income
Colombia,COL,1976,7971478.47141902,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1976,3139022.65707178,Latin America & Caribbean,Upper middle income
Cuba,CUB,1976,2066.99359505428,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1976,6731.0869140625,Europe & Central Asia,High income
Germany,DEU,1976,19039.2161042777,Europe & Central Asia,High income
Denmark,DNK,1976,202455.98959586,Europe & Central Asia,High income
Dominican Republic,DOM,1976,73397.0404319279,Latin America & Caribbean,Upper middle income
Algeria,DZA,1976,386829.012591365,Middle East & North Africa,Upper middle income
Ecuador,ECU,1976,3912.38401405235,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1976,20133.5464869451,Middle East & North Africa,Lower middle income
Spain,ESP,1976,12906.9978005309,Europe & Central Asia,High income
Ethiopia,ETH,1976,6319.0666024624,Sub-Saharan Africa,Low income
Finland,FIN,1976,18722.7485915207,Europe & Central Asia,High income
Fiji,FJI,1976,6744.88906320586,East Asia & Pacific,Upper middle income
France,FRA,1976,19190.3935211136,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1976,1800.01874293047,East Asia & Pacific,Lower middle income
Gabon,GAB,1976,5502536.6236407,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1976,14215.2458707726,Europe & Central Asia,High income
Georgia,GEO,1976,8464.21333824613,Europe & Central Asia,Upper middle income
Ghana,GHA,1976,2465.80786774696,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1976,2979691.48828113,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1976,24608.6096513023,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1976,319492.98511722,Sub-Saharan Africa,Low income
Greece,GRC,1976,12633.5321038512,Europe & Central Asia,High income
Greenland,GRL,1976,118818.757895372,Europe & Central Asia,High income
Guatemala,GTM,1976,21410.9868384013,Latin America & Caribbean,Upper middle income
Guyana,GUY,1976,719711.560009714,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1976,82261.3988490482,East Asia & Pacific,High income
Honduras,HND,1976,14239.1378949471,Latin America & Caribbean,Lower middle income
Haiti,HTI,1976,75786.737555679,Latin America & Caribbean,Lower middle income
Hungary,HUN,1976,1819240.78912131,Europe & Central Asia,High income
Indonesia,IDN,1976,8994876.4514692,East Asia & Pacific,Upper middle income
India,IND,1976,20031.9911015403,South Asia,Lower middle income
Ireland,IRL,1976,12837.2662559256,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1976,247253974.273757,Middle East & North Africa,Upper middle income
Iraq,IRQ,1976,2027646.79196576,Middle East & North Africa,Upper middle income
Iceland,ISL,1976,3225966.29631985,Europe & Central Asia,High income
Israel,ISR,1976,68423.0332007869,Middle East & North Africa,High income
Italy,ITA,1976,17145.8162727982,Europe & Central Asia,High income
Jamaica,JAM,1976,270620.67523501,Latin America & Caribbean,Upper middle income
Jordan,JOR,1976,2120.1944834241,Middle East & North Africa,Lower middle income
Japan,JPN,1976,2033772.64494791,East Asia & Pacific,High income
Kenya,KEN,1976,113208.706344256,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1976,1527937.93932286,East Asia & Pacific,Lower middle income
Kiribati,KIR,1976,3401.91037764936,East Asia & Pacific,Lower middle income
"Korea, Rep.",KOR,1976,3662329.4075463,East Asia & Pacific,High income
Kuwait,KWT,1976,13854.550355022,Middle East & North Africa,High income
Liberia,LBR,1976,3179.72908388487,Sub-Saharan Africa,Low income
Libya,LBY,1976,32951.9339784698,Middle East & North Africa,Upper middle income
Liechtenstein,LIE,1976,55853.7974675436,Europe & Central Asia,High income
Sri Lanka,LKA,1976,117699.110706031,South Asia,Lower middle income
Lesotho,LSO,1976,3288.48074452506,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1976,35614.7600289412,Europe & Central Asia,High income
Morocco,MAR,1976,11832.40234375,Middle East & North Africa,Lower middle income
Monaco,MCO,1976,77001.7799559812,Europe & Central Asia,High income
Madagascar,MDG,1976,1164691.56420639,Sub-Saharan Africa,Low income
Maldives,MDV,1976,21929.9687730882,South Asia,Upper middle income
Mexico,MEX,1976,129433.288737772,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1976,2634.50498538036,East Asia & Pacific,Upper middle income
Mali,MLI,1976,146741.608599622,Sub-Saharan Africa,Low income
Malta,MLT,1976,4862.63384067972,Middle East & North Africa,High income
Myanmar,MMR,1976,183567.234314104,East Asia & Pacific,Lower middle income
Mauritania,MRT,1976,57258.3417208058,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1976,89325.7583341094,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1976,275013.162180972,Sub-Saharan Africa,Low income
Malaysia,MYS,1976,10141.6460601737,East Asia & Pacific,Upper middle income
New Caledonia,NCL,1976,1207025.54171642,East Asia & Pacific,High income
Niger,NER,1976,326749.632350932,Sub-Saharan Africa,Low income
Nigeria,NGA,1976,316311.647991445,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1976,35443.108506528,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1976,22427.5031350649,Europe & Central Asia,High income
Norway,NOR,1976,278730.410575656,Europe & Central Asia,High income
Nepal,NPL,1976,25964.685694136,South Asia,Lower middle income
Nauru,NRU,1976,37954.0346226183,East Asia & Pacific,High income
New Zealand,NZL,1976,33658.7646541701,East Asia & Pacific,High income
Oman,OMN,1976,5866.88522523878,Middle East & North Africa,High income
Pakistan,PAK,1976,68151.2926930772,South Asia,Lower middle income
Panama,PAN,1976,5146.40802437704,Latin America & Caribbean,High income
Peru,PER,1976,9828.82656160782,Latin America & Caribbean,Upper middle income
Philippines,PHL,1976,81845.3382809228,East Asia & Pacific,Lower middle income
Palau,PLW,1976,11581.4075437303,East Asia & Pacific,High income
Papua New Guinea,PNG,1976,5561.47704263233,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1976,14084.0045959647,Latin America & Caribbean,High income
Portugal,PRT,1976,8483.50137508137,Europe & Central Asia,High income
Paraguay,PRY,1976,12937430.0487597,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1976,2420662.57576978,East Asia & Pacific,High income
Qatar,QAT,1976,275986.422784611,Middle East & North Africa,High income
Rwanda,RWA,1976,287972.194137083,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1976,155043.971096534,Middle East & North Africa,High income
Sudan,SDN,1976,377.105926513672,Sub-Saharan Africa,Low income
Senegal,SEN,1976,642294.329010971,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1976,14535.4292940304,East Asia & Pacific,High income
Sierra Leone,SLE,1976,1244.20542238683,Sub-Saharan Africa,Low income
El Salvador,SLV,1976,3269.99328443995,Latin America & Caribbean,Upper middle income
Somalia,SOM,1976,11607283.187843,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1976,14091.4323942012,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1976,22000.2606238969,Latin America & Caribbean,Upper middle income
Sweden,SWE,1976,231033.469159307,Europe & Central Asia,High income
Eswatini,SWZ,1976,11958.4127721203,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1976,76511.4714156905,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1976,46569.6904612425,Middle East & North Africa,Low income
Chad,TCD,1976,247036.918596481,Sub-Saharan Africa,Low income
Togo,TGO,1976,458290.940986103,Sub-Saharan Africa,Low income
Thailand,THA,1976,28546.9189149128,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1976,45720.1553091891,Latin America & Caribbean,High income
Tunisia,TUN,1976,3255.93814264356,Middle East & North Africa,Lower middle income
Turkiye,TUR,1976,7472.74443392097,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1976,2702.11067729843,East Asia & Pacific,Upper middle income
Tanzania,TZA,1976,1131990.75,Sub-Saharan Africa,Lower middle income
Uruguay,URY,1976,220326.202728102,Latin America & Caribbean,High income
United States,USA,1976,28509.1430550141,North America,High income
St. Vincent and the Grenadines,VCT,1976,5288.74923207906,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1976,2163.8520307071,Latin America & Caribbean,
Samoa,WSM,1976,5854.33965731633,East Asia & Pacific,Lower middle income
South Africa,ZAF,1976,67387.4163057065,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1976,7448.86610789043,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1976,16555.0454039419,Sub-Saharan Africa,Lower middle income
Andorra,AND,1977,33956.5413842127,Europe & Central Asia,High income
United Arab Emirates,ARE,1977,432641.138576105,Middle East & North Africa,High income
Argentina,ARG,1977,12232.6217476523,Latin America & Caribbean,Upper middle income
Antigua and Barbuda,ATG,1977,16512.7813216464,Latin America & Caribbean,High income
Australia,AUS,1977,43245.2085682074,East Asia & Pacific,High income
Austria,AUT,1977,21451.997309878,Europe & Central Asia,High income
Burundi,BDI,1977,214260.495179033,Sub-Saharan Africa,Low income
Belgium,BEL,1977,20058.9687578011,Europe & Central Asia,High income
Benin,BEN,1977,416678.828909102,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1977,181443.203836817,Sub-Saharan Africa,Low income
Bangladesh,BGD,1977,40067.3983525962,South Asia,Lower middle income
Bahrain,BHR,1977,8246.61627399674,Middle East & North Africa,High income
"Bahamas, The",BHS,1977,20266.1255062572,Latin America & Caribbean,High income
Belize,BLZ,1977,5229.9869699862,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1977,71832.884258427,North America,High income
Bolivia,BOL,1977,2822.94891233403,Latin America & Caribbean,Lower middle income
Brazil,BRA,1977,12837.7173587599,Latin America & Caribbean,Upper middle income
Barbados,BRB,1977,23207.6204207271,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1977,75659.6652204503,East Asia & Pacific,High income
Bhutan,BTN,1977,29225.9599164759,South Asia,Lower middle income
Botswana,BWA,1977,18368.4042622341,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1977,234491.351159327,Sub-Saharan Africa,Low income
Canada,CAN,1977,33198.1072706247,North America,High income
Switzerland,CHE,1977,53762.0408223049,Europe & Central Asia,High income
Chile,CHL,1977,2835278.25322999,Latin America & Caribbean,High income
China,CHN,1977,2405.83010265835,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1977,1670120.74448145,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1977,668914.492565884,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1977,325274.754857097,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1977,664664.905716334,Sub-Saharan Africa,Lower middle income
Colombia,COL,1977,8122631.61367777,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1977,3329316.85446368,Latin America & Caribbean,Upper middle income
Cuba,CUB,1977,2230.36563062093,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1977,7831.4833984375,Europe & Central Asia,High income
Germany,DEU,1977,19721.0936556221,Europe & Central Asia,High income
Dominica,DMA,1977,6447.91675986249,Latin America & Caribbean,Upper middle income
Denmark,DNK,1977,205601.17199468,Europe & Central Asia,High income
Dominican Republic,DOM,1977,75189.9587685091,Latin America & Caribbean,Upper middle income
Algeria,DZA,1977,392112.301295042,Middle East & North Africa,Upper middle income
Ecuador,ECU,1977,3868.03470027853,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1977,21444.106220445,Middle East & North Africa,Lower middle income
Spain,ESP,1977,13137.4725231445,Europe & Central Asia,High income
Ethiopia,ETH,1977,6369.39570404334,Sub-Saharan Africa,Low income
Finland,FIN,1977,18715.1648208804,Europe & Central Asia,High income
Fiji,FJI,1977,6991.94749177776,East Asia & Pacific,Upper middle income
France,FRA,1977,19761.6743229702,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1977,1803.16054963296,East Asia & Pacific,Lower middle income
Gabon,GAB,1977,4697577.16104189,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1977,14569.4098882483,Europe & Central Asia,High income
Georgia,GEO,1977,8986.29948994762,Europe & Central Asia,Upper middle income
Ghana,GHA,1977,2448.15419081029,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1977,2836171.87945636,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1977,24672.5711375691,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1977,278481.452485885,Sub-Saharan Africa,Low income
Greece,GRC,1977,12836.9701430277,Europe & Central Asia,High income
Grenada,GRD,1977,6716.5541969708,Latin America & Caribbean,Upper middle income
Greenland,GRL,1977,130086.554038462,Europe & Central Asia,High income
Guatemala,GTM,1977,22569.4131271747,Latin America & Caribbean,Upper middle income
Guyana,GUY,1977,693519.078118884,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1977,90589.6982786832,East Asia & Pacific,High income
Honduras,HND,1977,15232.1403600337,Latin America & Caribbean,Lower middle income
Haiti,HTI,1977,77098.7717313128,Latin America & Caribbean,Lower middle income
Hungary,HUN,1977,1948429.99309593,Europe & Central Asia,High income
Indonesia,IDN,1977,9502287.58506542,East Asia & Pacific,Upper middle income
India,IND,1977,21015.9816812778,South Asia,Lower middle income
Ireland,IRL,1977,13704.5152641521,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1977,233259148.644073,Middle East & North Africa,Upper middle income
Iraq,IRQ,1977,1999380.29586643,Middle East & North Africa,Upper middle income
Iceland,ISL,1977,3484533.40637244,Europe & Central Asia,High income
Israel,ISR,1977,67600.6903827407,Middle East & North Africa,High income
Italy,ITA,1977,17510.3067512095,Europe & Central Asia,High income
Jamaica,JAM,1977,260327.783955342,Latin America & Caribbean,Upper middle income
Jordan,JOR,1977,2227.12173078596,Middle East & North Africa,Lower middle income
Japan,JPN,1977,2102609.35544295,East Asia & Pacific,High income
Kenya,KEN,1977,119872.942145985,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1977,1361303.54975867,East Asia & Pacific,Lower middle income
Kiribati,KIR,1977,3267.53128874787,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1977,10100.6811457927,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1977,4050470.45881699,East Asia & Pacific,High income
Kuwait,KWT,1977,12483.7453404531,Middle East & North Africa,High income
Liberia,LBR,1977,3139.58750476258,Sub-Saharan Africa,Low income
Libya,LBY,1977,34062.1495623898,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1977,11715.19500195,Latin America & Caribbean,Upper middle income
Liechtenstein,LIE,1977,57560.3895139268,Europe & Central Asia,High income
Sri Lanka,LKA,1977,121528.069056774,South Asia,Lower middle income
Lesotho,LSO,1977,3888.20762228212,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1977,36111.0643738343,Europe & Central Asia,High income
Morocco,MAR,1977,12231.6142578125,Middle East & North Africa,Lower middle income
Monaco,MCO,1977,78692.571084521,Europe & Central Asia,High income
Madagascar,MDG,1977,1157317.80663471,Sub-Saharan Africa,Low income
Maldives,MDV,1977,23702.6077455861,South Asia,Upper middle income
Mexico,MEX,1977,129931.721822118,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1977,2610.04732445453,East Asia & Pacific,Upper middle income
Mali,MLI,1977,153184.502610977,Sub-Saharan Africa,Low income
Malta,MLT,1977,5433.85151643483,Middle East & North Africa,High income
Myanmar,MMR,1977,190713.947831331,East Asia & Pacific,Lower middle income
Mauritania,MRT,1977,54566.9582047434,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1977,93638.2553800477,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1977,279618.235191936,Sub-Saharan Africa,Low income
Malaysia,MYS,1977,10651.7216016729,East Asia & Pacific,Upper middle income
New Caledonia,NCL,1977,1211869.30448529,East Asia & Pacific,High income
Niger,NER,1977,342386.18047752,Sub-Saharan Africa,Low income
Nigeria,NGA,1977,325639.793298223,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1977,37256.0542077481,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1977,22856.4596243483,Europe & Central Asia,High income
Norway,NOR,1977,289103.075406763,Europe & Central Asia,High income
Nepal,NPL,1977,26160.3440479205,South Asia,Lower middle income
Nauru,NRU,1977,36215.771771725,East Asia & Pacific,High income
New Zealand,NZL,1977,32233.3231844113,East Asia & Pacific,High income
Oman,OMN,1977,5638.32144207989,Middle East & North Africa,High income
Pakistan,PAK,1977,68670.8364964763,South Asia,Lower middle income
Panama,PAN,1977,5076.83722374176,Latin America & Caribbean,High income
Peru,PER,1977,9621.30807064551,Latin America & Caribbean,Upper middle income
Philippines,PHL,1977,84130.0705510786,East Asia & Pacific,Lower middle income
Palau,PLW,1977,11818.6677600261,East Asia & Pacific,High income
Papua New Guinea,PNG,1977,5489.24343118182,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1977,14705.4869843797,Latin America & Caribbean,High income
Portugal,PRT,1977,8864.18050535789,Europe & Central Asia,High income
Paraguay,PRY,1977,14071466.4738486,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1977,2393860.28835433,East Asia & Pacific,High income
Qatar,QAT,1977,237596.20990588,Middle East & North Africa,High income
Rwanda,RWA,1977,285422.262546222,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1977,157779.49129542,Middle East & North Africa,High income
Sudan,SDN,1977,385.612426757813,Sub-Saharan Africa,Low income
Senegal,SEN,1977,610095.675449207,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1977,15317.7224444158,East Asia & Pacific,High income
Sierra Leone,SLE,1977,1221.503973435,Sub-Saharan Africa,Low income
El Salvador,SLV,1977,3418.03198793243,Latin America & Caribbean,Upper middle income
Somalia,SOM,1977,12848050.4206735,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1977,16963.540172428,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1977,24459.2627306187,Latin America & Caribbean,Upper middle income
Sweden,SWE,1977,226539.574430955,Europe & Central Asia,High income
Eswatini,SWZ,1977,11703.380242215,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1977,70285.9707321011,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1977,44190.2065593906,Middle East & North Africa,Low income
Chad,TCD,1977,248058.542365068,Sub-Saharan Africa,Low income
Togo,TGO,1977,478825.607483812,Sub-Saharan Africa,Low income
Thailand,THA,1977,30653.0853797709,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1977,49245.0719584947,Latin America & Caribbean,High income
Tunisia,TUN,1977,3277.05039449223,Middle East & North Africa,Lower middle income
Turkiye,TUR,1977,7562.13719797023,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1977,2486.67695081814,East Asia & Pacific,Upper middle income
Tanzania,TZA,1977,1092601.625,Sub-Saharan Africa,Lower middle income
Uruguay,URY,1977,222132.064951791,Latin America & Caribbean,High income
United States,USA,1977,29528.9663683544,North America,High income
St. Vincent and the Grenadines,VCT,1977,5943.57699050495,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1977,2233.81974543957,Latin America & Caribbean,
Samoa,WSM,1977,5728.32250090105,East Asia & Pacific,Lower middle income
South Africa,ZAF,1977,65543.1109552932,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1977,6900.20549206885,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1977,15025.8125204871,Sub-Saharan Africa,Lower middle income
Andorra,AND,1978,32734.5728310923,Europe & Central Asia,High income
United Arab Emirates,ARE,1978,373750.97123666,Middle East & North Africa,High income
Argentina,ARG,1978,11495.361385518,Latin America & Caribbean,Upper middle income
Antigua and Barbuda,ATG,1978,17179.8100390182,Latin America & Caribbean,High income
Australia,AUS,1978,43127.1068393927,East Asia & Pacific,High income
Austria,AUT,1978,21424.146077155,Europe & Central Asia,High income
Burundi,BDI,1978,206361.273077009,Sub-Saharan Africa,Low income
Belgium,BEL,1978,20609.7859918976,Europe & Central Asia,High income
Benin,BEN,1978,411412.984890816,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1978,185152.02616263,Sub-Saharan Africa,Low income
Bangladesh,BGD,1978,41899.0960860318,South Asia,Lower middle income
Bahrain,BHR,1978,8161.98902066725,Middle East & North Africa,High income
"Bahamas, The",BHS,1978,22657.4173722517,Latin America & Caribbean,High income
Belize,BLZ,1978,5532.52360155454,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1978,72604.5341753731,North America,High income
Bolivia,BOL,1978,2816.71749403769,Latin America & Caribbean,Lower middle income
Brazil,BRA,1978,13161.0360738156,Latin America & Caribbean,Upper middle income
Barbados,BRB,1978,24208.9251951125,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1978,78210.9986604305,East Asia & Pacific,High income
Bhutan,BTN,1978,30287.9853339318,South Asia,Lower middle income
Botswana,BWA,1978,19952.1361146236,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1978,234928.6145099,Sub-Saharan Africa,Low income
Canada,CAN,1978,34097.2621230977,North America,High income
Switzerland,CHE,1978,53977.1257572347,Europe & Central Asia,High income
Chile,CHL,1978,3007596.54691143,Latin America & Caribbean,High income
China,CHN,1978,2642.71190806296,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1978,1783789.30038064,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1978,794051.472561981,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1978,298548.799188207,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1978,690336.417837154,Sub-Saharan Africa,Lower middle income
Colombia,COL,1978,8613393.31587665,Latin America & Caribbean,Upper middle income
